Sample_Id,Sample,Biological_Age_Immune_Coefficient_PPP,Biological_Age_Immune_Coefficient_TM,Cumulative_Exposure_Immune_Coefficient_PPP,Cumulative_Exposure_Immune_Coefficient_TM,Recent_Exposure_Immune_Coefficient_PPP,Recent_Exposure_Immune_Coefficient_TM,Strain_Diversity_Immune_Coefficient_PPP,Strain_Diversity_Immune_Coefficient_TM,Malaria_Free_Interval_Immune_Coefficient_TM,Scale_Factor_Strain_Diversity_n,Scale_Factor_Rec_Exp_steepness,Prevalence_Threshold_For_Diversity,Scale_Factor_Free_Interval_a,Scale_Factor_Age_b,Parasite_Density_Wave_Sigma,Immune_Modifier_Include_Age,Immune_Modifier_Include_Cumulative_Exposure,Immune_Modifier_Include_Recent_Exposure,Immune_Modifier_Include_Strain_Diversity,Immune_Modifier_Include_Malaria_Free_Interval
95069dad-6674-ea11-a2c5-c4346bcb1550.000000,0,4.95011939923043,0.2114944663488768,1.220826623408539,0.6150751415552091,6.260696931668176,0.3568814234539054,1.514667724321432,0.7902710127250985,0.7977794757136276,0.3558092587414308,3.278875005937126,0.7794477834004413,0.01791042659537532,0.164030908778789,1.575177813543696,1,0,1,0,0
95069dad-6674-ea11-a2c5-c4346bcb1550.000001,1,1.156943120914653,0.3319080493586652,0.3628921068347205,0.3070058173364078,7.746706791207934,0.4114119164344394,4.274369543607875,0.4886351653376284,0.1671494698978918,4.09227640533463,0.06920635326778155,0.08335809197612536,0.1309375336635126,0.225330775143716,0.9281291035742781,0,1,0,0,0
95069dad-6674-ea11-a2c5-c4346bcb1550.000002,2,6.203406974789734,0.7839911961841951,5.951953686433002,0.8527526450710698,1.885941686379734,0.9442859291119514,4.859552366660228,0.2481620193473146,0.9547500343121611,2.372485674568621,4.221357596668668,0.366528688939165,0.1407315525110861,0.209050964040033,1.912513120807604,1,0,1,0,1
95069dad-6674-ea11-a2c5-c4346bcb1550.000003,3,2.587652458233368,0.04828069001389974,1.935229480760607,0.6478130201160022,1.789001251806689,0.1189933856927969,8.082380422475659,0.6849511749170768,0.5377233549027116,4.009706989807053,0.5778686342791995,0.3132643075683533,0.1820515301768707,0.1040309643051681,1.612126976148151,0,0,1,0,0
95069dad-6674-ea11-a2c5-c4346bcb1550.000004,4,0.8843953227489822,0.09686248227390967,9.30710679745909,0.2449154862559521,5.098540819796193,0.1022828904907692,0.7984052217131988,0.2081899577184502,0.333973789644408,2.572946455814609,3.954918628953303,0.5777176655379395,0.1586238810815579,0.1087161170788042,0.778085890995641,0,0,1,1,1
95069dad-6674-ea11-a2c5-c4346bcb1550.000005,5,4.271840813784636,0.8420382147174453,1.317938968825461,0.129626408005251,3.168284053654189,0.717101029459003,0.2009848050478316,0.740741763552895,0.8848832200794093,2.548448678953379,3.462634932832225,0.3173636895981051,0.07130173266526031,0.2542231736228603,1.986785526717166,0,1,0,1,0
95069dad-6674-ea11-a2c5-c4346bcb1550.000006,6,8.330999096038909,0.08231964216576279,8.146426670260485,0.2036346141457718,9.539725834897101,0.3237862287798046,8.115466056236087,0.5549480261810477,0.9478912630814911,0.2912732080342642,0.4134328160421512,0.6967355430075117,0.03154447049864365,0.2269629773312239,0.502639362219175,0,0,0,0,1
95069dad-6674-ea11-a2c5-c4346bcb1550.000007,7,9.734754106879944,0.7716162199403689,5.592505873447305,0.8276274694095287,4.569542914854666,0.9937101748278107,9.919538088922984,0.7689380787730793,0.02173702007658328,0.9020392671827595,1.106360038919072,0.1492613098732785,0.1515602486702008,0.2124321941286295,1.772277881173647,1,0,0,1,1
95069dad-6674-ea11-a2c5-c4346bcb1550.000008,8,8.362809150185988,0.3482566281351593,6.639886857910099,0.9339370581010016,9.914628268461655,0.2602598298291303,2.958042572596101,0.8755499652963851,0.04239840393487059,4.929822026372229,1.226304992424203,0.1792727203718845,0.1564038047744573,0.2482957612275101,1.236743285494272,1,0,0,1,1
95069dad-6674-ea11-a2c5-c4346bcb1550.000009,9,4.088851495431304,0.155487126408156,1.518000557278839,0.3178782909959485,7.242583422146645,0.8507060862640091,6.166382745176757,0.5223121403994478,0.7257566018781677,3.835549752425034,2.177020639598463,0.5179821533612113,0.1392354286580826,0.1416163424828777,1.66105366141439,0,0,0,1,1
95069dad-6674-ea11-a2c5-c4346bcb1550.000010,10,9.281690910113541,0.5903155546222821,7.336169837292958,0.132868164273534,6.481564874083135,0.1103463132958674,2.862555653297338,0.318597283921193,0.8463373309556531,2.711422278092144,3.89730396152638,0.712656155126042,0.1946426367445882,0.1745188933169506,1.023925200714369,1,0,1,1,0
95069dad-6674-ea11-a2c5-c4346bcb1550.000011,11,3.874454092365696,0.5422529732388123,6.509304663535093,0.8740402259626512,7.416167089502088,0.5863950015118478,9.59439629410527,0.5893830808795234,0.4287452617099566,1.035114362291089,4.512558669018437,0.1305060240823067,0.1102516605174713,0.1014539504978778,1.428489236761507,0,1,1,0,0
95069dad-6674-ea11-a2c5-c4346bcb1550.000012,12,7.946923991545615,0.7970485608277266,2.513351231920393,0.5239915774080053,8.60764206100309,0.158997769584144,5.75491448994682,0.7879468126635625,0.5068222707969632,2.141373865606026,4.562075811769076,0.8863871367070811,0.1730764371786159,0.2060416614423942,0.2984364852581538,0,1,0,1,0
95069dad-6674-ea11-a2c5-c4346bcb1550.000013,13,2.876383845575101,0.2291434424266977,7.559590005653661,0.3658411002848027,9.437991537132255,0.3622109485069679,5.49201872264094,0.5275314009700913,0.7675378047609566,4.07261571508317,1.670666453450687,0.5944951996807781,0.1872639832605396,0.2392148755296778,1.969004605901136,1,1,0,1,0
95069dad-6674-ea11-a2c5-c4346bcb1550.000014,14,7.265518963582457,0.3157101959406547,8.82982948937345,0.5607783363668608,8.869451017529075,0.9127803379753997,7.414916989259098,0.3747176225606107,0.07430120063163968,1.99537151623541,3.50035978511829,0.1572375029574865,0.01219233271037141,0.1637874335459082,0.2460663528010005,1,1,1,1,0
95069dad-6674-ea11-a2c5-c4346bcb1550.000015,15,0.3842409795861719,0.4940043667567431,0.5722234873412043,0.03021669525935425,0.9782767505220452,0.06015489732762939,9.223267907147534,0.9548660580673533,0.8149457446785455,2.643842774619518,4.124598774018041,0.2381353088775222,0.02384609553818464,0.1393758894908648,1.290748090754192,1,0,0,0,0
95069dad-6674-ea11-a2c5-c4346bcb1550.000016,16,2.490015921637605,0.4025964354801312,8.563463373082719,0.895477112632105,4.287997263164451,0.3477006276427332,6.217528528449434,0.558103768036059,0.1038100810504277,3.444136122708925,1.52435248277784,0.514711679444674,0.131186037586166,0.261390608062691,0.5942057191081921,0,0,0,0,1
95069dad-6674-ea11-a2c5-c4346bcb1550.000017,17,7.117817290287388,0.2635400714517454,5.117067612978039,0.1863240236744171,4.983642701245803,0.2506986561921674,7.265227621787197,0.8538202950376548,0.2868727483944849,0.7150434767706327,0.159400481273734,0.006421931437045988,0.06770124565232861,0.2443775922179956,0.7266548650250696,0,1,0,0,1
95069dad-6674-ea11-a2c5-c4346bcb1550.000018,18,3.793868263544593,0.9009952788736166,3.837890744738932,0.2876950177875439,5.459058716734265,0.4676068058603203,1.177095606301359,0.03806601870555004,0.4226309930111847,2.474764751838349,3.040734366971359,0.3090434758121549,0.1697243507882073,0.131713580672665,0.8865355761631135,1,1,0,0,0
95069dad-6674-ea11-a2c5-c4346bcb1550.000019,19,9.238028796245603,0.6320779906427229,1.662483155702688,0.02958334693284561,8.821366141980631,0.1084098101350245,4.563175405762127,0.08249964184344752,0.01093699208530051,2.507303168579997,2.69270495397013,0.07484860427054989,0.07915657091902667,0.2368669704868104,1.075759635189193,1,1,1,0,1
95069dad-6674-ea11-a2c5-c4346bcb1550.000020,20,4.010273302130038,0.2896381291990827,6.971647957657625,0.5805251636337622,0.2107081625377998,0.5040015140601225,9.439066925122116,0.3803457512576133,0.6573577540940962,3.462327320725229,1.850233597457759,0.6719644826291621,0.08337799115179782,0.2294582052153701,0.3890050547724226,0,1,0,0,1
95069dad-6674-ea11-a2c5-c4346bcb1550.000021,21,4.111011444495805,0.5537000819986251,2.762679799781406,0.7232938938111708,3.013151265340324,0.1611107110091868,0.7290231140921601,0.5423201369963853,0.7492960367114854,3.189130767017714,0.5125778363669207,0.7341451388996737,0.05204710191079841,0.2737421361620742,0.1252753398080438,0,0,0,0,1
95069dad-6674-ea11-a2c5-c4346bcb1550.000022,22,8.251901714236455,0.6426151277243922,5.275204947328763,0.4856453351978058,6.73612481093246,0.08147780272675476,2.120603800213375,0.8154660680878867,0.9756635503323786,4.538505586222138,2.060066264662095,0.4827486769651674,0.1996300054804592,0.1452371692926042,1.479316918280228,1,1,1,1,0
95069dad-6674-ea11-a2c5-c4346bcb1550.000023,23,4.625429991023868,0.1227154011026604,9.797320739480424,0.7993191193137141,6.161905005644655,0.9251470048506474,7.921125080005993,0.4445143278480195,0.3849241779745662,3.675298303829777,1.794880299476714,0.144641394844036,0.001401107399931212,0.2664443524771652,0.4861820587259423,1,0,1,0,0
95069dad-6674-ea11-a2c5-c4346bcb1550.000024,24,4.65240249720121,0.6495704542002253,0.4475696556965241,0.4778697239016254,9.310373887720989,0.4511910937422138,7.452144715859768,0.6593744876270851,0.7925739152349941,0.889731897188287,0.1028116125164268,0.1856588645049609,0.197738606711588,0.1262831669717687,0.7128559379727968,0,0,1,1,0
95069dad-6674-ea11-a2c5-c4346bcb1550.000025,25,7.707994959076531,0.4480488469869582,1.969320252450412,0.9661178820137707,3.631079649118978,0.5604007253575973,2.815687284285716,0.240410536530726,0.06053075738615108,0.1860893992314714,3.873803872302426,0.2677464083898282,0.1755203041926695,0.1942274044706329,0.9826646987410135,1,1,0,0,0
95069dad-6674-ea11-a2c5-c4346bcb1550.000026,26,2.14616276735986,0.218348758839064,7.980503638575154,0.008320026486186216,1.133079058080199,0.9748393976182387,2.691077477984821,0.8050084714785621,0.9442115125606325,4.746321989559495,2.454411140100044,0.8110726068404743,0.05917381434836091,0.1217650752304485,1.825213326327225,0,1,0,0,0
95069dad-6674-ea11-a2c5-c4346bcb1550.000027,27,2.287825684585663,0.2837906946425429,3.640006094694688,0.0784747186537447,8.705354033068012,0.5112006196819935,9.847585928873434,0.03050854068843214,0.4677590059924793,4.610080545016474,0.2114363939009852,0.3229266486562872,0.06692018894670537,0.1424084885707015,0.9559896526452712,0,1,0,1,0
95069dad-6674-ea11-a2c5-c4346bcb1550.000028,28,9.122655127482064,0.09385639275743554,7.81434717849919,0.715047329040596,4.212880181010404,0.6877688315365335,4.627719083484902,0.6063848300026686,0.2055923664710792,0.9632200784306333,1.458979285795754,0.5701837376840176,0.005313347623998595,0.1532162810486204,0.4451942515252885,1,1,1,0,0
95069dad-6674-ea11-a2c5-c4346bcb1550.000029,29,7.606282047526851,0.6638262400270586,7.671952596754674,0.0993725874130034,7.046092365085682,0.8274179961966035,2.792927738517452,0.9278995864226376,0.680458989418398,0.812431423178933,0.6989604300588594,0.07766436748956315,0.07551918473239816,0.1026232155195871,0.8123873963670007,0,1,1,0,1
95069dad-6674-ea11-a2c5-c4346bcb1550.000030,30,9.420817545942771,0.9160920179901064,2.677006206540391,0.9134672204196795,2.875592510568465,0.03939118735767763,1.580194363446009,0.9326090312070213,0.3779281748067957,3.927807465962141,0.1985821626986037,0.1534564478187528,0.1814029124859352,0.2080268124008527,0.5392884095518149,0,0,1,1,1
95069dad-6674-ea11-a2c5-c4346bcb1550.000031,31,3.257348439747452,0.002176032706139114,9.56533878900307,0.2742894823236111,9.77256686499761,0.8392522542340103,3.983795051323258,0.7813642030557754,0.31359061418416,3.882304664861927,4.824387630225496,0.2749665165448144,0.1505227962245158,0.1059896853109222,0.1724356311306953,1,1,1,0,0
95069dad-6674-ea11-a2c5-c4346bcb1550.000032,32,0.2996758605890765,0.4567337067903041,7.395573576790189,0.3323279816944426,2.832481493621346,0.2236885029112835,6.537332001109935,0.90949894696801,0.1629244091026616,3.616919761898986,4.487051358167295,0.1735852700605537,0.04297604372252165,0.1710571581301533,1.371262201560743,0,1,0,1,0
95069dad-6674-ea11-a2c5-c4346bcb1550.000033,33,5.728137139623442,0.151890071057156,2.415198165375946,0.5734815801489943,2.794113187416387,0.6630012347502288,4.365636098695739,0.1851319884485296,0.5642079775401931,3.333446147777397,3.747002215873188,0.8198554291377479,0.133722156087313,0.1587338941588163,1.883468113232373,1,0,1,0,1
95069dad-6674-ea11-a2c5-c4346bcb1550.000034,34,0.2126474832566275,0.6207786648240121,3.256961133204774,0.4257541368778248,4.499809398829159,0.8995112207555203,5.224778052893796,0.9463998262422961,0.5037991299033592,1.123860183268644,1.042413556014782,0.6147847354008997,0.163310860331264,0.1279420847618343,0.1029181073173894,0,1,1,1,0
95069dad-6674-ea11-a2c5-c4346bcb1550.000035,35,5.961374541432133,0.8986660784564228,2.894731635262793,0.1480061792659261,9.885574006756993,0.9389889368962145,7.861982294756922,0.7467883049473083,0.3254710949211739,0.7710598738012948,2.83107992238741,0.3879642092029203,0.05128675721830966,0.258029942514155,1.442506214006414,1,1,0,0,1
95069dad-6674-ea11-a2c5-c4346bcb1550.000036,36,3.537772154579031,0.9345043670200005,4.066168911039957,0.4340382877547683,1.321050367604048,0.9647060543112927,8.375965727140246,0.3037174671790954,0.3573776625270925,3.954112607375195,3.797943390755676,0.401140975337937,0.06472383461774565,0.2561704491402478,0.7048843774300876,1,1,0,0,1
95069dad-6674-ea11-a2c5-c4346bcb1550.000037,37,6.987273205384115,0.7345537900929311,3.088246619041128,0.4710499244948416,2.496323965454917,0.1541156259527687,2.069077107910266,0.4704158916454432,0.6957751442465422,1.53751927403026,2.148472528769068,0.4203757158379847,0.01811424324899524,0.1966373019145978,1.016182473790971,0,0,0,0,0
95069dad-6674-ea11-a2c5-c4346bcb1550.000038,38,6.18069349324272,0.7934713619297402,4.834647992708481,0.2625323864024883,5.343561805827466,0.6082656720663985,0.3203232698640789,0.8723417655231231,0.488951728140739,4.97159378614233,3.325375434428924,0.806005824298873,0.07492845438528498,0.1974163691867726,1.315495719627178,1,1,1,0,1
95069dad-6674-ea11-a2c5-c4346bcb1550.000039,39,7.452016166710173,0.5175165081564655,7.909150008533876,0.7353392633248551,6.556051396433929,0.8039612346500291,3.813713068553306,0.7026514877514574,0.5558366585040138,2.314945029355479,2.044470466709535,0.1968442204306941,0.1968573246937434,0.1099970883262777,1.087914190938081,1,0,1,0,0
95069dad-6674-ea11-a2c5-c4346bcb1550.000040,40,5.388442632538483,0.5085557135567216,4.293969628648856,0.509361144808474,3.7123019617297,0.9858254946159943,0.3661317354467933,0.5622520375236786,0.1316519812000319,3.149835083277595,1.259502717232578,0.6850126070141969,0.09387089683692981,0.2638035337710932,1.598254740746266,0,1,0,0,1
95069dad-6674-ea11-a2c5-c4346bcb1550.000041,41,8.666215023698136,0.01997685674095215,2.333600202826724,0.8165333166429866,3.410312822612529,0.137281492654763,8.033497638553794,0.09753061537927805,0.9692837098752471,1.315852779153933,1.441631825885094,0.5548466454587812,0.1480120973397133,0.2174867611273585,1.501276594009342,1,1,0,1,0
95069dad-6674-ea11-a2c5-c4346bcb1550.000042,42,4.366618503603141,0.07723262961709525,3.650824601674467,0.6045462810831415,3.136896739513997,0.9081120507925815,8.9594371414318,0.02873853833093484,0.2494868638554469,0.09764728758816144,1.956354912814015,0.7173970684935191,0.03228101259175644,0.2530560392742974,0.5356832325267308,0,0,1,1,0
95069dad-6674-ea11-a2c5-c4346bcb1550.000043,43,4.806579047912674,0.9052211518721665,5.014092246291079,0.7251638689677548,8.081952371143203,0.0896286453194096,9.279034238896202,0.2282692537973381,0.9858444599167069,4.876733817561249,3.690295357738457,0.4169268297352917,0.1125140845998625,0.1203586346465172,1.437439512303435,1,0,1,1,0
95069dad-6674-ea11-a2c5-c4346bcb1550.000044,44,1.023732893508296,0.1966930373939149,7.870828022830528,0.3405785343151165,5.406121442876777,0.4312080359068257,7.956480894141212,0.3690787354010135,0.5705470254512046,4.260051977429929,4.466989403544686,0.9534691641215448,0.1232391120044022,0.1479087070270735,1.253777308419946,0,1,0,1,1
95069dad-6674-ea11-a2c5-c4346bcb1550.000045,45,7.824093074048135,0.7208854658747738,4.690355517148484,0.4374799811053833,5.202589733346441,0.7411885421678107,2.745469705305857,0.1967082851679971,0.437935332506348,3.082729321731899,3.939166047569167,0.1396110572505381,0.004957544882714545,0.1248276284155375,0.2769089812295708,0,1,1,0,1
95069dad-6674-ea11-a2c5-c4346bcb1550.000046,46,3.491244405489427,0.4073102827325076,9.712518634901352,0.663325411095329,6.544479116532623,0.8565650488527847,7.133719564997294,0.3212720109267329,0.6010719651167334,2.775502676806488,3.274866081452857,0.5899823226897891,0.03719663373831605,0.2243148568670055,0.9442684271002751,1,0,1,1,1
95069dad-6674-ea11-a2c5-c4346bcb1550.000047,47,1.228185294097759,0.6287863568243289,6.709429372053463,0.994144636459541,7.93419228483191,0.6679813230196336,7.187990758409724,0.9241517751722408,0.3617789887224674,0.5094016174922941,2.548395282994495,0.6001901512505721,0.09191169069429278,0.1466205316460428,0.6415371995962984,0,1,0,0,1
95069dad-6674-ea11-a2c5-c4346bcb1550.000048,48,1.482121897296949,0.2992317423633813,4.515372489980851,0.6802137470252667,9.046638488231705,0.7376801953611263,1.714449483752708,0.8444751540288656,0.05246063095542427,1.448147361711258,4.41818375699949,0.7523268336674639,0.191498606094787,0.1611030435339095,1.285353740845143,0,0,0,0,0
95069dad-6674-ea11-a2c5-c4346bcb1550.000049,49,0.08904316638594115,0.5768514287876795,4.488232124217173,0.6655159987142132,8.355093257640798,0.8222347831808301,2.935844467390731,0.2763899040920526,0.09999046478062844,2.766675157233642,3.239739324533875,0.1908856100767311,0.03441613454747799,0.2407741445278135,0.2395179537160487,1,0,0,0,1
95069dad-6674-ea11-a2c5-c4346bcb1550.000050,50,6.832558947028837,0.8582211287613251,6.935537432405838,0.3285451981863449,8.662109289645189,0.391751958412004,5.05411468542447,0.0684391436175795,0.8631569842204131,4.194452748129271,2.504722859372638,0.8498630866208301,0.0686438606714751,0.2455430725558726,0.6189333275549312,0,0,1,0,0
95069dad-6674-ea11-a2c5-c4346bcb1550.000051,51,4.503424083218007,0.7544210503252452,5.513333058450899,0.6284859462593319,3.930496581493346,0.6130013909586806,8.553602627395591,0.2707059933629293,0.3446877996657278,1.556001545053661,3.20644358947514,0.9725752697372183,0.1341775298960791,0.2282991215775751,1.494931558133525,0,0,1,0,0
95069dad-6674-ea11-a2c5-c4346bcb1550.000052,52,8.761168329437234,0.06591893073095992,3.721516382483528,0.5778966399766774,5.554467169908345,0.5735432957205026,4.970453840828918,0.691784196217853,0.4133371122846957,3.531432936273418,4.244847514710173,0.5983482512155043,0.16683356154295,0.2811780788554341,0.7711112739435447,1,1,1,0,0
95069dad-6674-ea11-a2c5-c4346bcb1550.000053,53,5.892883880519287,0.2239629989766555,0.3330564425678677,0.5679869569262859,9.256355867074232,0.4715275858336685,3.71589401813907,0.4934058085008978,0.5904672998793478,0.3272569984248083,1.731094411737529,0.1845798038785024,0.1549168820397551,0.1666325081745242,1.787555921958903,1,1,1,0,0
95069dad-6674-ea11-a2c5-c4346bcb1550.000054,54,5.507864302072817,0.9722155250032396,7.281387886671276,0.06623190833740318,8.309248363613618,0.1840914695793579,5.033102520795701,0.2033518727772155,0.4499495486847686,1.206260336557894,3.084964727046989,0.05449005640339638,0.06913436695650424,0.2593582708375969,0.3200340007701677,1,0,0,0,0
95069dad-6674-ea11-a2c5-c4346bcb1550.000055,55,1.842902137646233,0.35800115665146,3.987291401881881,0.6067459700142777,5.744909465867693,0.1880890910453661,0.8890628841230028,0.1636835683075216,0.7317728168725488,1.054997008423273,1.718698035808294,0.487290858570386,0.02196692193635891,0.238622422270181,1.125472788481898,0,1,1,1,0
95069dad-6674-ea11-a2c5-c4346bcb1550.000056,56,6.592138183811279,0.9550109940662659,6.313707373492758,0.4595983272764669,6.753424983935603,0.429704527236531,1.690257741417508,0.4610592639386363,0.7591486584319241,4.799594265557682,3.992815795661331,0.7830753671842622,0.0724310647899964,0.2411439145197262,0.7457108120255738,0,0,1,1,0
95069dad-6674-ea11-a2c5-c4346bcb1550.000057,57,9.95003909555888,0.8204762177978765,0.753809601843214,0.3715540735653495,5.358105046727651,0.0997797054271185,9.605639427352573,0.02287024605579752,0.1188680416877129,3.282542640177999,1.097036916287534,0.4502486205583021,0.08721738789717032,0.2336181078319041,1.297454265387304,1,1,0,1,0
95069dad-6674-ea11-a2c5-c4346bcb1550.000058,58,4.156223454187064,0.9999165488491203,4.153591293120086,0.08032435177147947,0.1658509424467937,0.304804690335253,6.274613281712337,0.339477486534709,0.3963886321227121,4.704872355765351,0.9205561495289318,0.03725801192566464,0.1047257316141711,0.1787300506804454,1.840673629809959,0,1,0,1,1
95069dad-6674-ea11-a2c5-c4346bcb1550.000059,59,4.922894719719063,0.5821525342168409,0.7423416196561239,0.05960118958341601,4.118218186645509,0.2732548701478553,3.113776877764627,0.7644380446055943,0.2946039244940163,3.360892590454283,2.704202165075908,0.4551513398263007,0.1153554279091125,0.1673417334906221,1.766722861142292,0,1,0,0,1
95069dad-6674-ea11-a2c5-c4346bcb1550.000060,60,1.789702316565397,0.05375714008372069,1.578732226627141,0.7049057388076256,2.977169921497346,0.8718467107021106,5.395094657405226,0.868178876288652,0.5170899880118534,2.817663404039472,3.635939269275392,0.2029590230084367,0.02975232886065627,0.1321647889841616,1.753370678483855,1,1,0,1,0
95069dad-6674-ea11-a2c5-c4346bcb1550.000061,61,6.775083756897306,0.07050285071024887,1.624930479425304,0.2129848540974957,9.658022278350929,0.5566559527046081,7.702337760547648,0.5085503360250704,0.3490415023470698,0.3869936975100932,0.8359806888705363,0.2877448054817253,0.1058336864417757,0.112554044858734,0.8736741897117033,1,0,1,0,0
95069dad-6674-ea11-a2c5-c4346bcb1550.000062,62,0.4649190957793318,0.4431228977042178,3.938060005333738,0.925042504743056,0.7737358400733075,0.4456326861498506,1.610619742652997,0.857107857004552,0.4933770897949529,2.032441217335401,0.7285426268489374,0.2186816966821862,0.1114802533169736,0.1331469027910792,1.543407994518802,0,1,0,1,1
95069dad-6674-ea11-a2c5-c4346bcb1550.000063,63,1.132402192999225,0.7573689331808499,1.114106109963651,0.05390951035426009,1.905829610889631,0.7020499941203949,0.8107473677522808,0.3057260019118004,0.3926524996090429,0.5791977593513868,4.692106446680183,0.6384828784253117,0.02533843348636615,0.1774644719664135,1.530132578573606,1,1,1,1,1
95069dad-6674-ea11-a2c5-c4346bcb1550.000064,64,7.754458705706724,0.06112306428599656,9.631147390085523,0.8311876040688027,6.440337893981667,0.8146979603607252,2.453959233878171,0.6727061041283804,0.9371991012305427,4.120199628792065,0.6710319615375839,0.8385560446545363,0.1860204471740274,0.2789883183165656,1.559052760719558,0,1,1,1,1
