Sample_Id,Sample,Biological_Age_Immune_Coefficient_PPP,Biological_Age_Immune_Coefficient_TM,Cumulative_Exposure_Immune_Coefficient_PPP,Cumulative_Exposure_Immune_Coefficient_TM,Recent_Exposure_Immune_Coefficient_PPP,Recent_Exposure_Immune_Coefficient_TM,Strain_Diversity_Immune_Coefficient_PPP,Strain_Diversity_Immune_Coefficient_TM,Malaria_Free_Interval_Immune_Coefficient_TM,Scale_Factor_Strain_Diversity_n,Scale_Factor_Rec_Exp_steepness,Prevalence_Threshold_For_Diversity,Scale_Factor_Free_Interval_a,Scale_Factor_Age_b,Parasite_Density_Wave_Sigma,Immune_Modifier_Include_Age,Immune_Modifier_Include_Cumulative_Exposure,Immune_Modifier_Include_Recent_Exposure,Immune_Modifier_Include_Strain_Diversity,Immune_Modifier_Include_Malaria_Free_Interval
95069dad-6674-ea11-a2c5-c4346bcb1550.000132,132,8.922700996329953,0.4254159149983112,9.67685717154017,0.5453191532794839,8.497593381077488,0.06851248533922365,0.004217437684627445,0.4512962752477181,0.2410848923473732,1.369223413089885,3.568738154811526,0.9636107565544598,0.02801108556420669,0.1827725535185399,1.891265279231122,0,0,0,1,0
95069dad-6674-ea11-a2c5-c4346bcb1550.000133,133,8.58138250996682,0.9149319647606141,9.42194808619338,0.03976805258919718,4.443700164366357,0.7134750265116191,0.6507212021008528,0.04790664484797187,0.8154014008119623,0.6190395855848898,3.131038654623082,0.24467513591754,0.1361967153151682,0.1481708598385053,0.5626268719892366,0,0,1,1,0
95069dad-6674-ea11-a2c5-c4346bcb1550.000134,134,5.126458557791747,0.03784792135245253,8.313308644183191,0.4487506406504573,8.445493548571564,0.6039293198445875,1.219749922645804,0.8331531842729947,0.02848581247379944,1.792615349204319,2.421656315690167,0.6646312539372492,0.1525740276408332,0.2649639026007579,1.39040272460823,1,0,1,1,0
95069dad-6674-ea11-a2c5-c4346bcb1550.000135,135,8.211872616090227,0.7653127975943287,9.058828733795055,0.6302565376727578,1.459058326210953,0.02672225480100504,0.9615167602464364,0.8227799056242201,0.87441545833817,4.56603490159388,2.2373918852262,0.9241994775190686,0.1374810911481777,0.2651453775713186,1.201901053517404,0,0,0,1,0
95069dad-6674-ea11-a2c5-c4346bcb1550.000136,136,7.035295958144987,0.4195143964893341,5.677952620249785,0.5530186848396359,4.06203832919621,0.7771307427335786,1.325314446312965,0.5105825436533408,0.1132757054920032,2.731393152836541,0.3307383601648323,0.2328207012000729,0.01461672831577437,0.1179225664712953,0.6644073644607718,1,0,0,1,1
95069dad-6674-ea11-a2c5-c4346bcb1550.000137,137,6.504381541237305,0.8673087694152489,2.595788804592694,0.2666796456334714,9.976847040878601,0.7660976043296308,1.449997038344418,0.8352536146135285,0.5968670412661281,0.4582409532502719,4.070539977664231,0.8985798477860398,0.08839328864260027,0.1554798183495656,1.897612067056473,0,1,1,1,1
95069dad-6674-ea11-a2c5-c4346bcb1550.000138,138,2.932689681170904,0.8155632405289753,0.2100016300769514,0.533693813579531,8.275340907435522,0.7737255923849876,4.849445030795476,0.6525430626137841,0.6926262525277236,3.978548574355874,3.074112403874786,0.4960272350821672,0.1420995184460243,0.1366656202443847,1.933225108213633,1,1,1,1,1
95069dad-6674-ea11-a2c5-c4346bcb1550.000139,139,5.461459925291738,0.4760684426699411,2.637004555910317,0.6992648291539286,2.038509967431956,0.02342642661505304,7.598751171580568,0.1059770445295388,0.0941064269639068,4.66807326198253,3.152593794732029,0.3462061274154416,0.1794809060224331,0.187604515699905,0.8635085290465557,1,1,1,1,1
95069dad-6674-ea11-a2c5-c4346bcb1550.000140,140,2.627324485859587,0.472456719829355,8.744959584762576,0.2230190134841122,6.96605070169973,0.3112101222152974,4.112503745607394,0.3628451229792493,0.7025989895029178,3.636441822011954,0.4858625480841272,0.04025674175797145,0.1462334731050547,0.2703135571546624,1.006487396411489,0,1,1,1,0
95069dad-6674-ea11-a2c5-c4346bcb1550.000141,141,9.335001905107351,0.3024838384428036,8.267237492449134,0.8080355478983487,2.146463355992433,0.9821746845760947,3.010284760366354,0.545411703599111,0.7422137453113586,0.9895036487906568,2.568006417432194,0.4735864945593469,0.0963733167471435,0.2870703297911059,1.338396048700042,1,0,1,1,0
95069dad-6674-ea11-a2c5-c4346bcb1550.000142,142,4.711174680834688,0.0888345191593331,3.575543072962635,0.5898705632786593,7.298340052274566,0.3845208020900096,8.860655244248058,0.222326151849831,0.3070177068533144,3.216408770328865,1.695726460417834,0.8753645115345664,0.01687390354227191,0.2505981561175388,0.4604367406214391,1,1,0,0,0
95069dad-6674-ea11-a2c5-c4346bcb1550.000143,143,6.616165784913655,0.4826732142121563,1.41337382863564,0.7476738966356391,9.590398302203532,0.4175784080028684,7.508831219422063,0.07348458992762151,0.610250493486497,2.990495846392601,0.9346538789078301,0.3556255816194656,0.1436973983958147,0.2214994442542742,1.225679836084469,1,0,0,0,1
95069dad-6674-ea11-a2c5-c4346bcb1550.000144,144,4.214590033551121,0.5602344542474802,3.383799093595758,0.3237913907592053,3.489123615345942,0.8815073641419964,6.692056481848718,0.2354766451240811,0.1914409557970088,4.344257712645561,3.710147526802738,0.6447180187795019,0.1653065972564591,0.1446031276430273,0.8477410180307872,0,0,0,0,0
95069dad-6674-ea11-a2c5-c4346bcb1550.000145,145,5.698433657257537,0.01124343953069625,8.607338870035019,0.08663942604198101,4.657757702327165,0.3178020455085638,7.795039508756735,0.9394070741216656,0.9998386411226057,4.433493961274512,2.32289195119721,0.9877995232229476,0.1677578580525638,0.1805812988581469,0.52200551634724,1,0,0,0,1
95069dad-6674-ea11-a2c5-c4346bcb1550.000146,146,9.154619015810562,0.5887835089431401,5.385557267257603,0.4117524331305273,6.309277156339046,0.8608115950534138,4.151238653945165,0.6490817235930881,0.0856684413591359,1.839299388151235,4.624973159842676,0.3846327931901098,0.05552694666348441,0.1032240369007941,0.3784350037742753,1,0,0,0,0
95069dad-6674-ea11-a2c5-c4346bcb1550.000147,147,0.605418298702793,0.8383611738724223,4.621995713876315,0.3844160658360347,3.539221301496064,0.5513619283600584,6.355939282164769,0.6224387567505317,0.6315399160334313,4.206978347420042,0.8999724779304441,0.09153054605943303,0.1165899044961048,0.2513304182038593,1.052490819962693,1,0,1,0,1
95069dad-6674-ea11-a2c5-c4346bcb1550.000148,148,3.408809991377806,0.1864869782663226,6.101379551549805,0.5440758146573607,4.531994865575363,0.3050993571295267,8.7137833416506,0.0773165377360598,0.2044955398679828,2.004938428346871,4.670939205680011,0.8223676711058304,0.009111037586172708,0.220948061098693,0.4653316361608182,0,0,1,1,1
95069dad-6674-ea11-a2c5-c4346bcb1550.000149,149,0.9210671182125194,0.7625294653230503,3.176433446784618,0.9998531509333941,1.364135422698398,0.4596665530326002,1.479923742872238,0.01609721451802942,0.9261494439214847,1.020235281899633,1.564533256406994,0.8728069235514967,0.05418891667877066,0.1355168755103474,1.274787271111355,1,0,0,1,0
95069dad-6674-ea11-a2c5-c4346bcb1550.000150,150,0.01612844164113669,0.5358129362112999,8.362220010497328,0.8842197727858286,1.62550457936973,0.595794533942691,7.686025866889898,0.1105003818677604,0.6402024439194496,2.487478726514164,4.16848241214887,0.5342628700716844,0.02242169856576634,0.1736636916660284,1.263713533977757,0,0,1,0,0
95069dad-6674-ea11-a2c5-c4346bcb1550.000151,151,5.603846646070227,0.7078177339470908,2.076740106990859,0.3589671136557598,5.144862393310458,0.4937536985485204,3.63310808273372,0.5969250039711358,0.3180676242276553,2.274689290083311,2.859180659064552,0.4142770790910768,0.06161758961207525,0.1837723236590405,0.1988659422206948,0,1,1,1,1
95069dad-6674-ea11-a2c5-c4346bcb1550.000152,152,9.868895091649877,0.8610519186813218,6.168851662909805,0.5192288369572258,8.048052229299996,0.004601623920308559,9.339790387678939,0.6287694335114294,0.7840141414740123,2.086240559388732,4.940843974840249,0.9107643492592769,0.1599627100418522,0.1855596388224636,1.700972931370312,1,0,1,1,1
95069dad-6674-ea11-a2c5-c4346bcb1550.000153,153,5.429395222980489,0.05597419093641863,4.88076803026568,0.9861795244009383,0.06643865862878057,0.6314740258307184,9.674577845108344,0.7201097496892336,0.9157270219186716,2.866171981646615,0.0319689801675892,0.7645160282972842,0.1702699956966637,0.2428617882029956,0.4708061175245043,0,1,1,1,0
95069dad-6674-ea11-a2c5-c4346bcb1550.000154,154,0.3456398422307592,0.3441931583210668,0.546880069758459,0.498120316540772,5.275611820203498,0.4014666626351946,3.413256755761414,0.8877320429404978,0.892684991632528,0.231463517204038,4.276013324994665,0.9311544616219778,0.129318705199151,0.1111292968634829,1.569201870323577,0,1,0,0,0
95069dad-6674-ea11-a2c5-c4346bcb1550.000155,155,9.546122491820357,0.3648144694964253,6.832057005696801,0.2979944350369711,0.5370465741027615,0.2771902861755095,3.272432879968545,0.4459483622247603,0.3661297382805661,4.358640464642877,2.016326863071002,0.6262397635954475,0.02786652501723877,0.2031116233291966,0.6951380970911047,1,1,0,1,0
95069dad-6674-ea11-a2c5-c4346bcb1550.000156,156,5.819185917600742,0.6679303336706243,4.796309532770612,0.1840974766059848,8.59133454228935,0.5331594155339663,3.673952212040389,0.6349918790295719,0.9741747916555735,1.71265392596362,2.435279397613531,0.8020214849575917,0.0416176209886577,0.159971146331638,1.689569299423973,0,0,0,0,1
95069dad-6674-ea11-a2c5-c4346bcb1550.000157,157,3.057093646146187,0.8334224958405263,5.649977477985026,0.2381100174154738,1.095979725107885,0.05135965247065887,0.08356155990188391,0.1764489703201661,0.6858247106007255,3.860042606601101,0.01765040857879265,0.3263157239446418,0.15350470079969,0.2671966459363716,0.1835778287744123,1,1,0,1,0
95069dad-6674-ea11-a2c5-c4346bcb1550.000158,158,1.052758783086429,0.244971588506459,8.545963115299408,0.01008957649721509,5.658061899630262,0.6213332825253677,3.53485542577977,0.732779794055914,0.7354560409608096,3.720140377938623,0.3593610412107456,0.09816870895646344,0.1286373954701161,0.2603795786731763,0.2999560374354729,0,0,0,1,1
95069dad-6674-ea11-a2c5-c4346bcb1550.000159,159,3.935721789267146,0.7424377053913515,6.883591273945632,0.04024131353095872,0.8648928719644228,0.998896762279767,0.5703942085217969,0.3780407707369143,0.6363613024517476,2.278666907569321,4.713233655426997,0.3447774760578917,0.09762732384063488,0.293467369678471,1.817428110082544,1,1,0,1,1
95069dad-6674-ea11-a2c5-c4346bcb1550.000160,160,7.334542163760105,0.6736415035051833,0.9068181352210234,0.103953654482522,2.343557578099551,0.2837325766040066,0.1299666321928513,0.4055683281928616,0.8051693555343633,2.444851553164884,4.199693492733279,0.4085578043252536,0.1617308707633419,0.1527116652072454,0.7479354008935546,0,1,1,1,1
95069dad-6674-ea11-a2c5-c4346bcb1550.000161,161,1.421634542361556,0.6815277678591485,3.006884110226169,0.7301215497440102,9.245199564481148,0.8689054521446683,7.086780007890392,0.6658981214630096,0.7128412350407721,4.920288052087866,2.478769239866673,0.1043870977764195,0.003347148578337122,0.1819406702909985,1.140908905666065,1,1,1,1,0
95069dad-6674-ea11-a2c5-c4346bcb1550.000162,162,3.969457057712429,0.809342260498399,7.610501005475939,0.4404346122489738,2.917038379921912,0.03052060158597373,1.927979224946883,0.3873962180356978,0.4702337119607674,3.907348539945388,0.3878563484153497,0.2967951967673895,0.1571479043568665,0.2628841660213871,0.9069186991569752,1,1,0,0,0
95069dad-6674-ea11-a2c5-c4346bcb1550.000163,163,8.545098270846353,0.6957137203397817,7.453222271314185,0.5933385983522144,9.638399977673963,0.5261851360788385,5.555154316204285,0.2838958982879533,0.7874811607758886,3.004482613713588,4.129733705212198,0.9005848225523911,0.1490646767122965,0.1797529393827798,1.406592186923282,0,0,0,1,1
95069dad-6674-ea11-a2c5-c4346bcb1550.000164,164,2.036342498713037,0.8944784982557419,4.121243406775298,0.9844916322143811,5.833618203950953,0.4636606118722817,6.851990381448401,0.6135854688358772,0.8246405165663575,2.238780815076867,1.993442048129151,0.7388210605912464,0.1007673172614827,0.2964341579025777,1.112314993925576,0,1,1,1,0
95069dad-6674-ea11-a2c5-c4346bcb1550.000165,165,1.631976318387618,0.9604379563364486,0.01931491692341617,0.003623489980954495,3.999546902648942,0.2044726727208069,5.172493928871508,0.8279748825438212,0.277946458515774,1.817253639309537,0.2539591755005049,0.2116608548074464,0.1270716482071609,0.2308601167150434,0.8520361992758366,1,0,0,1,0
95069dad-6674-ea11-a2c5-c4346bcb1550.000166,166,0.9709619131080216,0.9903019116149189,8.223160579397385,0.2168390476449357,7.808599082664167,0.3855447204432893,1.378998981602882,0.3917085612280571,0.6191091260391138,1.236351212601924,4.798086081922582,0.2263966370260353,0.1222827356873073,0.28568691150684,0.5744675560410669,0,0,0,1,0
95069dad-6674-ea11-a2c5-c4346bcb1550.000167,167,8.403733748187639,0.6503209169252882,8.077014773221302,0.3871091239568696,1.826397930672902,0.09255940347996447,6.960582531784035,0.7354573705991592,0.4768464685764702,0.4121738573091979,3.371913680686709,0.1161338589282859,0.1131544711265979,0.2556035319034152,0.3500653020975913,1,1,1,1,1
95069dad-6674-ea11-a2c5-c4346bcb1550.000168,168,5.027002674654849,0.84518735519789,2.478280742539835,0.6215014101567425,3.272875689336354,0.7231338575739265,7.024974457012719,0.9907986446652493,0.2174137582217952,1.327403002163801,1.767456463710819,0.1071460498474626,0.1172015950455069,0.1992517430532919,1.671875678329302,1,0,0,1,1
95069dad-6674-ea11-a2c5-c4346bcb1550.000169,169,1.877700450541606,0.4108948858987175,5.073818453820591,0.3626567982140725,6.62099567971318,0.9211232173438595,1.758740068180341,0.05103865471810503,0.6600173987579255,3.478484445496159,3.107618891156529,0.5678232625339861,0.04066206885970738,0.2468557383260384,0.6240348156332703,1,0,1,1,0
95069dad-6674-ea11-a2c5-c4346bcb1550.000170,170,5.167573266595595,0.5262915948961818,1.827250592875662,0.4652018361278641,6.843392595569025,0.9550031631608882,2.315128698429936,0.3276047736625275,0.5786217304740073,3.229648535128935,1.526288947190669,0.8281018843038316,0.1473616482123823,0.2571785171052923,1.859450202943494,0,1,0,1,1
95069dad-6674-ea11-a2c5-c4346bcb1550.000171,171,3.83772847913211,0.20242716380097,1.736389722716277,0.02029122494506141,9.073396993489316,0.9652257600572831,8.253108054617776,0.1381078594115152,0.1554665047896033,4.153291716819601,2.384524684681355,0.7667835071481629,0.1896299767907653,0.204844535961983,0.9545912265741864,0,1,0,0,1
95069dad-6674-ea11-a2c5-c4346bcb1550.000172,172,6.447589425209568,0.7389964679287175,0.1002978073548043,0.2787189442177224,4.339571644434973,0.3441929020362751,6.080771041801762,0.860557047632732,0.003580400253791618,0.7437021418755352,0.2417301965548019,0.6339053681830799,0.002282277067811768,0.1154196770796291,1.398354570963971,0,1,0,1,0
95069dad-6674-ea11-a2c5-c4346bcb1550.000173,173,9.839041722665396,0.5046233213948392,9.496994846139518,0.5290856369471921,3.889277143906567,0.5454405751097957,4.429878748852606,0.3485027113773014,0.2651618805598411,0.02943854572918068,0.7238015227563049,0.908056296249129,0.06245670631077221,0.2109176188209239,0.4119835176208922,1,1,0,0,0
95069dad-6674-ea11-a2c5-c4346bcb1550.000174,174,3.338889268355387,0.8539916604097874,7.062645874342826,0.4929081924664341,2.364132777075965,0.3364122869245407,8.778813874073405,0.9426811193184602,0.23751637284372,3.250672319129124,1.878667997379854,0.290420381921545,0.008583933200119968,0.1562513034517263,1.706374632285205,1,0,1,1,0
95069dad-6674-ea11-a2c5-c4346bcb1550.000175,175,8.62494623531177,0.2772822076309632,2.371596210420742,0.4081717886592931,1.008400320763055,0.7862475353761622,8.81871063090517,0.6389371170466261,0.9938342182592166,3.074711615181587,1.599192795616937,0.2814633746594128,0.1959057012436128,0.154661827244003,1.248804555595862,1,0,1,1,1
95069dad-6674-ea11-a2c5-c4346bcb1550.000176,176,1.301741282426378,0.4530389018162277,7.104724044336667,0.843499606269613,9.475491322637101,0.7973301491849092,3.555361417301426,0.6998271887617056,0.8650629160056238,0.6997342469180007,0.3061783991012286,0.6668816556489843,0.05630865540713691,0.2890456712469479,1.321057458702392,0,0,0,1,1
95069dad-6674-ea11-a2c5-c4346bcb1550.000177,177,8.180088739424413,0.3123630173326328,9.849956977347492,0.7879895620467366,7.336039982380371,0.1288546395093797,2.266833171782311,0.350404854696436,0.8588344099516344,2.345860164173452,2.576624829117252,0.8848969040830126,0.1776243685221635,0.1100725851746957,1.517326991384943,1,1,1,0,1
95069dad-6674-ea11-a2c5-c4346bcb1550.000178,178,7.538493975590414,0.6393421410563885,6.401281819552858,0.2458537142192919,0.2609694883458142,0.7478141845667299,9.182412747365682,0.9040083011961029,0.1808193455618588,0.1429746966359914,0.8706150483052179,0.05714994526861662,0.1835412635992081,0.123586249291075,0.7589112867742555,1,0,1,0,0
95069dad-6674-ea11-a2c5-c4346bcb1550.000179,179,5.78841589865868,0.5212890999627099,6.017774099663217,0.1960605813442388,5.940918299517478,0.8439721013643834,1.052543240174455,0.5036096720317996,0.9087795468844462,4.036971968697055,3.755233239874568,0.981191197770027,0.03966970469036206,0.1573055291304682,1.620821422787843,1,0,1,0,1
95069dad-6674-ea11-a2c5-c4346bcb1550.000180,180,0.8499692554565296,0.35033320613111,1.883302544295363,0.7919874210651978,6.948945261046605,0.2569234394123882,2.57975128969345,0.8118799174450694,0.7612014016204344,0.6332883326248616,4.767448801131959,0.3399373176110206,0.1760000457028958,0.1862409526277496,0.4026638888172873,1,0,1,0,1
95069dad-6674-ea11-a2c5-c4346bcb1550.000181,181,3.60380046487672,0.9675177548498032,1.763417110335269,0.1789171628955258,3.070079671239327,0.2304031731915383,8.649446203187575,0.5932916357915535,0.2529723854964144,1.176673466871058,1.307168578685735,0.9181533727122955,0.05758438357707388,0.1685819287611818,0.2673199437908954,1,0,0,0,1
95069dad-6674-ea11-a2c5-c4346bcb1550.000182,182,7.964994862348235,0.2072540282110689,3.458496715495718,0.5583456589848615,0.8001423002139857,0.72805572435679,6.640687705374152,0.39843946758254,0.5527258018940648,4.418400731339503,1.284074263682063,0.0648648721833935,0.1013374668956199,0.1062696969927139,0.3338578089985694,0,1,0,1,0
95069dad-6674-ea11-a2c5-c4346bcb1550.000183,183,1.652499290052061,0.69472014869806,7.249024728132146,0.6705876337899914,3.599571552456546,0.5819149440450652,5.966450575814012,0.6784462477608871,0.4167274804077252,1.732865124027434,0.7708284281024456,0.3323003329776936,0.1201619583647413,0.1138299696247026,1.951748433864088,0,0,1,0,1
95069dad-6674-ea11-a2c5-c4346bcb1550.000184,184,7.434487891720128,0.6769662191520627,1.455200666405049,0.1400780302785237,7.687323768825434,0.3968079544640497,3.493461400126062,0.7186758952707136,0.1247452981567402,2.378896705390495,4.306220280213421,0.5065680978513112,0.1886399208269944,0.2317231038012,0.7309187391487151,0,0,1,0,1
95069dad-6674-ea11-a2c5-c4346bcb1550.000185,185,2.695141164330866,0.3362324545027584,8.188283396530775,0.8783246334785854,7.566350725664662,0.2414428695781563,9.50722229387565,0.292588602666552,0.6461979007615131,1.489179203718044,1.916896965451716,0.2476871421477575,0.0846949790772521,0.2011078913957709,0.51168196394689,1,1,0,1,1
95069dad-6674-ea11-a2c5-c4346bcb1550.000186,186,3.245103826258082,0.7878659760894674,8.498506649627952,0.905255876249756,9.113329979482064,0.9541946195175415,1.842585606639567,0.6625778883096857,0.229447956766189,0.2676416806678655,4.903578487807035,0.560421665663279,0.1927058327392649,0.2026080803413847,1.068901970531326,1,1,1,1,1
95069dad-6674-ea11-a2c5-c4346bcb1550.000187,187,8.983101337609211,0.5479838364334979,8.989091480942122,0.6371270906166115,6.85105565366136,0.1673273741195863,4.238442546926899,0.3303287576613936,0.9569690442902703,0.1608410451967085,4.549337479817327,0.7057615250159642,0.04739370832815899,0.2433248616972109,0.4342463628697887,1,0,0,1,1
95069dad-6674-ea11-a2c5-c4346bcb1550.000188,188,5.937861179606694,0.98404820281766,3.50600753591714,0.3141929605237219,7.549609997826684,0.1749871651904237,2.163151989268522,0.08775014966429152,0.5266196623804537,0.5749537286577111,2.654414381606667,0.7712900945585394,0.1210806434583891,0.2768400623067628,1.214200504523826,1,0,1,0,1
95069dad-6674-ea11-a2c5-c4346bcb1550.000189,189,9.76516958279137,0.5670228211326447,0.2609622465837705,0.1184745683001004,0.1413874443403168,0.8909142025423451,9.132580329179754,0.6438783566101485,0.5211824652088548,0.6726317609195585,4.39435145175036,0.9265178403288785,0.01022802696996217,0.2350209911002365,0.8978046958040787,1,0,0,1,1
95069dad-6674-ea11-a2c5-c4346bcb1550.000190,190,7.355974112963871,0.3806130325952797,7.152689391720916,0.2517806599038498,5.152206118024182,0.6839282780704486,3.949041911331949,0.5196704635273947,0.877079060374929,1.251406953425988,0.5538393903268737,0.6505315057948601,0.1853055098791349,0.2750311127378121,1.459858983476483,1,0,0,0,0
95069dad-6674-ea11-a2c5-c4346bcb1550.000191,191,8.48052555792377,0.8774616131076933,0.6708845059432454,0.3458868666609,8.958503256057345,0.5398656547966241,9.470780425102998,0.7775757359244957,0.008656691966171668,2.896544178659774,4.632026706727678,0.4767792600497427,0.08990992525727126,0.1899706238961674,1.546757914238967,1,0,0,0,0
95069dad-6674-ea11-a2c5-c4346bcb1550.000192,192,5.242356656863705,0.2357248150368957,6.386038001603965,0.8699897313590764,8.793728595179193,0.7904057448838016,3.153867555388842,0.3105913583690803,0.9041505523636696,1.085957777423811,3.621503519719514,0.8673438999454665,0.1182537424260959,0.2824715003197946,0.1877130654185471,1,1,1,1,0
95069dad-6674-ea11-a2c5-c4346bcb1550.000193,193,3.559948606845499,0.1667830872580265,5.779899301159203,0.7654493236571719,2.714905659560628,0.6180643343774114,0.63068950092729,0.3449941284894542,0.1707126736392357,1.599157606099808,0.6227157041500854,0.9779917278055853,0.0776568166949847,0.134948724955871,0.6804700587553972,1,0,0,1,1
95069dad-6674-ea11-a2c5-c4346bcb1550.000194,194,3.03125200864118,0.1377723017835194,8.419442092363841,0.4636829357511353,5.775702027873649,0.5210865649863387,5.348843394169424,0.970091262723788,0.2345918533868415,3.41168971967595,0.9619541812534278,0.8945944140072936,0.07322713960289334,0.2114636374729555,1.468848890264966,0,1,1,0,1
95069dad-6674-ea11-a2c5-c4346bcb1550.000195,195,6.91509357761337,0.005183013964239756,2.732093518526535,0.7129676266180971,4.771318746956393,0.5095609809743606,1.869917105430782,0.4782117842199251,0.3715387270762427,0.4449728465884285,4.356778081046361,0.3648169244422276,0.0901388329394691,0.2158844206318746,0.6590845205053943,1,0,0,0,1
95069dad-6674-ea11-a2c5-c4346bcb1550.000196,196,8.091609664989427,0.6868767155244725,5.824796982247701,0.3389262332827401,2.250910151316149,0.1798183392264503,7.808562469258307,0.1159801106091867,0.8385065698205431,2.107145413823682,4.740926063900633,0.7974408813577842,0.1098544150950377,0.1380934816033697,1.751171369882897,1,1,0,0,0
95069dad-6674-ea11-a2c5-c4346bcb1550.000197,197,3.7268667268193,0.1149473398395898,3.791056489548128,0.6519371153965585,2.235903938919547,0.6559456393958167,6.900644114745411,0.4031856318275794,0.7783027942940349,2.172544128792897,0.9793014819170082,0.392074882403633,0.01160534995805922,0.1250505855612193,0.4935658137719471,1,0,1,0,0
95069dad-6674-ea11-a2c5-c4346bcb1550.000198,198,8.837757962202009,0.8723140305789804,9.003755001570873,0.6788441690244617,4.186862994197547,0.3544674746715187,9.779131729964098,0.2128601918024527,0.1430813695550348,1.450672034002143,1.205192090824654,0.2627289366195993,0.1804413400876496,0.2142325430888705,0.131878351623631,0,0,0,0,1
95069dad-6674-ea11-a2c5-c4346bcb1550.000199,199,9.073341224903784,0.6052490522576361,0.1744773540039458,0.7091141017791943,0.6087845275975796,0.9769860238676125,2.384991866791742,0.1927826642181564,0.983827644163323,3.37770795401981,2.96476639637844,0.2245057607423133,0.03049533254522139,0.2139917443127632,0.9256928883119384,0,0,0,1,0
