Sample_Id,Sample,Gametocyte_Conversion_Draw_Mean,Gametocyte_Conversion_Draw_Std_Dev,Biological_Age_Immune_Coefficient_PPP,Biological_Age_Immune_Coefficient_TM,Cumulative_Exposure_Immune_Coefficient_PPP,Cumulative_Exposure_Immune_Coefficient_TM,Malaria_Free_Interval_Immune_Coefficient_PPP,Malaria_Free_Interval_Immune_Coefficient_TM,Recent_Exposure_Immune_Coefficient_PPP,Recent_Exposure_Immune_Coefficient_TM,Strain_Diversity_Immune_Coefficient_PPP,Strain_Diversity_Immune_Coefficient_TM,Scale_Factor_Age_a,Scale_Factor_Age_b,Scale_Factor_Cum_Exp_shape,Scale_Factor_Rec_Exp_steepness,Scale_Factor_Rec_Exp_midpoint,Scale_Factor_Free_Interval_a,Scale_Factor_Strain_Diversity_n,Diversity_From_Marginal_Prevalence,Prevalence_Threshold_For_Diversity,Concurrent_Infections_a,Concurrent_Infections_b,Concurrent_Infections_c,ActiveInfectionsScaleFactorPT,AgeScaleFactorPT,Age_PT_Increment,Base_PT,ClearedInfectionsScaleFactorPT,FreeIntervalScaleFactorPT,Individual_Variation_Magnitude_PT,NumWavesScaleFactorPT,Wave_Vs_Infection_Relative_Weight
ec09bd7c-2fb9-e911-a2c1-c4346bcb1555.000030,30,2.833364099145114,0.3950674759719425,0.4962272076976934,0.1311633654482767,0.6631045300992094,-0.7466138356348893,1.24468733105789,-0.7616078369241616,0.4612867961938022,0.1210337069928975,1.093003735274203,-0.08273420118197539,19.5891212912984,1.331127880031043,47.99099153085911,9.906556648657102,14.97465030076596,0.8152113626723918,0.7127613692782663,53.00807008440704,2.520063870530149,10.71066012738119,8.907940212182217,38.58831423523169,0.6634263392848776,0.9833067908949209,8603.927629032429,1112.542038664657,0.1793325457882007,0.4493142938574584,0.4791911010765937,0.7503808627543365,32.14036715248132
ec09bd7c-2fb9-e911-a2c1-c4346bcb1555.000031,31,3.842039750043142,0.1669670635725425,2.206573309124461,-0.4526638433090883,0.481941339608664,-0.01291562905425414,2.756439815477864,0.8630000215713458,1.011919920108487,-0.2043064479980129,0.0754883200962473,-0.4057486258243022,6.862349486409167,0.1998023820121883,44.95648005846495,8.983791816520052,8.384379515191643,0.003079972308449475,0.8841070254213999,115.8677608175033,5.578495310298488,82.52710217853675,19.04453685404321,39.39820702807884,0.5850990489987333,0.3487051701632397,1266.782277984487,86687.38977114209,0.4470689174985023,0.8654905705294282,0.1873799987296072,0.3059120776419799,21.61361032776821
ec09bd7c-2fb9-e911-a2c1-c4346bcb1555.000032,32,4.362747083124883,0.05369235946339675,0.6936959818621528,-0.8776085245322162,2.765400697821723,0.9736396512562868,0.6412690468376224,0.7199325011743591,0.5693380317678791,-0.8555207345440402,0.4210847527624394,-0.5736313745089696,26.06387808605592,0.9101722498330928,20.81652049540532,94.16187308588125,10.85724664317931,1.524238484594143,6.112691495547854,74.62504813077456,7.08686474806006,30.94207367292877,51.30076038248308,71.62300913544819,0.2616317617718469,0.9613237907345118,8230.541070016112,80424.03687192455,0.5205923548482946,0.3929296939347055,0.5666643961951462,0.5465819926349381,43.88002849590344
ec09bd7c-2fb9-e911-a2c1-c4346bcb1555.000033,33,5.600039342031657,0.7027699368625319,1.916790586007392,0.5384963112723475,0.3963029098044043,-0.4555468334052997,0.8085312668820187,0.1851135587930379,2.945971594438845,-0.2814490894725857,2.20163684595722,0.7591190823881504,26.48910808347788,0.508951534500974,6.147952394564999,10.64985369295666,17.94491750031256,1.737627747410108,5.886416943097617,89.87506296055128,4.581142668843877,3.456812475424806,42.78841172504361,90.42023835022442,0.1542301362146901,0.137877519074736,7250.525440892534,95918.4793168472,0.7727940921098417,0.8129339695552492,0.1681293764649046,0.2360609317314631,15.41694812394106
ec09bd7c-2fb9-e911-a2c1-c4346bcb1555.000034,34,5.798197358298527,0.836996209476501,0.2036472997408363,-0.2091049852756346,0.8983468925783169,-0.5815434474162313,2.433256047318721,-0.8076691357969641,1.240189461239092,0.3533327265507988,0.02739837306020963,-0.1795633111441541,12.30355712174906,1.682659601807106,21.5865083341079,88.34835368893266,17.40867616257721,0.6390260335354038,7.244866943141798,44.05364356265547,5.430389548347312,69.8892454663424,33.91971921575502,26.43318156565701,0.9242515680609051,0.1425855158802685,374.4017989897882,82251.98286657744,0.01556493103798171,0.6489623851058803,0.770637042090119,0.9227874131724955,50.7854711690114
ec09bd7c-2fb9-e911-a2c1-c4346bcb1555.000035,35,2.102101071108964,0.6060036629789903,1.563531863017632,0.632646326170258,2.239270046557776,-0.3777660088264669,2.62099360570136,-0.4380118518719003,0.6948359860940596,-0.5171430553270999,2.909962306644615,-0.498998344076745,19.033130148288,1.710996999238235,15.42559583762387,7.275302242386488,16.66075918897033,0.3338954350226947,5.408230346417798,25.86300347993952,7.63388681068278,19.58272113790242,97.46272991298311,74.77479012747499,0.8556668098489696,0.4811725597790106,4082.548479088168,43617.13487399875,0.8276982189354046,0.6762821444397598,0.7519951014659512,0.7976838782183093,22.54405820591894
ec09bd7c-2fb9-e911-a2c1-c4346bcb1555.000036,36,4.922318985875028,0.3324723817702838,2.665727943104162,0.5785689515064836,0.07254929868793861,-0.125098779739789,0.06614995175793008,0.05327863951525247,2.388934885298794,-0.5495217105562851,1.684703181280116,0.2024326277886408,25.64566604459419,0.0517417734680602,8.42117545804794,47.93123533868716,4.694843170035822,1.3624638508122,3.585937179680366,160.2771285198044,7.72123375222127,68.77637146129094,6.849301609627681,29.8581266667758,0.2139148635783498,0.5701934017825427,1598.406792750872,68069.62475940392,0.3629596046193097,0.2670765608324672,0.1197176982076093,0.5111924328539633,49.05634417234156
ec09bd7c-2fb9-e911-a2c1-c4346bcb1555.000037,37,2.215721319130434,0.1021652311458177,0.1020553143761568,-0.7720899826345682,2.408800241905684,0.4015177346014847,1.411628223959521,0.2948144050478809,1.751296715603997,-0.2780215621844908,1.702779666123569,-0.778033338928166,2.630577749716684,1.657889348115706,11.0107134762687,82.21250699549061,1.176069008384179,0.5830739479925224,1.511587832717875,34.70167855529795,3.915351087739884,6.458514696896413,80.45463266463913,44.32885573573883,0.6435927536962942,0.6602816162463057,6445.257077859786,32341.14223497151,0.991184082361321,0.7070972339401281,0.05871356250579685,0.2278456561479777,28.28668307674747
ec09bd7c-2fb9-e911-a2c1-c4346bcb1555.000038,38,4.441805504824255,0.2494786571669098,2.498566175761568,-0.5369467669030222,0.4579992714525254,-0.7973309214039292,1.082194293336261,-0.9049099602305148,2.235184691727068,0.6689277134755358,0.2131069589380188,0.05174747963644544,18.85365773362174,1.453185776004852,26.73815347050691,28.33953838844726,18.07874215600963,1.239097090909396,4.40445592003025,186.8959910861186,4.239448821889843,8.111645051410177,41.95509958920809,88.8444036259601,0.3450832263939974,0.9329256684937645,2838.545302397976,55307.84444129356,0.9756152140050574,0.4073936502921878,0.2054916564510889,0.2021345595816295,0.6247642290087031
ec09bd7c-2fb9-e911-a2c1-c4346bcb1555.000039,39,2.906570244642273,0.6118899418714081,0.857266336221161,0.4215236813434369,2.283832954578225,-0.7023659189427189,1.288120994518284,0.8869759742987564,0.5455634675399834,0.8203551090700645,0.5095797177667568,-0.09840736762599311,7.500422028448211,0.3817785834547908,48.85875444371167,96.35793435863442,8.471899218162939,0.2100953486805634,8.373470382586085,121.8572009633749,0.8641093464761438,74.73237685377161,82.44939907753806,25.16607014944892,0.736569950945859,0.5600861353112303,3471.200899045958,77103.26249091626,0.159831036168749,0.4185222920897568,0.4348785317102439,0.8276207320190909,66.10291741463732
ec09bd7c-2fb9-e911-a2c1-c4346bcb1555.000040,40,4.720749445080148,0.01470188643305513,0.7481535001625679,-0.3563048136725181,2.831562235234777,-0.5575729807662158,0.4272738805405647,-0.05038854271515891,1.120745457871259,-0.958515215553272,1.595793906410675,-0.8748180122573908,11.25574724310959,0.0874921292073776,1.433768608802149,91.29682741102076,17.08413743506874,1.268470573882332,2.735457614496132,47.25140882807035,4.446950189516438,71.63561303171912,56.12578775731987,21.63775358926056,0.7722328194537275,0.6979949689340705,5903.004928146593,28765.05045686346,0.7384167072750185,0.8357209458536925,0.7371558814117788,0.7342418579639555,80.02848439173856
ec09bd7c-2fb9-e911-a2c1-c4346bcb1555.000041,41,1.691368899930811,0.2304249648414945,2.875289556352035,0.7788069777788769,1.934519614296495,-0.7159702363503451,1.115505391986467,-0.4299300280443858,1.718352642495652,0.577616115763472,0.1851851404068192,0.7973171956543332,6.548454049100169,0.164439038617153,41.15917762001693,24.93806303854883,6.960503088928974,0.1259863086988074,6.992049168532412,137.3443269544606,5.817463373737715,63.37453416872041,79.45803256319462,86.0546924274335,0.7893426093073999,0.7293921633624353,2990.60820880078,84105.64630196418,0.4213339989120614,0.04848217473273248,0.9736681165277038,0.8404269337061426,71.3324884618722
ec09bd7c-2fb9-e911-a2c1-c4346bcb1555.000042,42,4.764086701748917,0.3701252375642923,0.7809231544985655,0.691613158067532,1.051519517399863,-0.4376059505219615,0.4797015217201922,0.4237347949541446,0.2116523686321297,-0.1930321620654998,2.975791961774745,-0.9747747730817766,20.55787087253104,1.882076464479165,22.20542760158052,26.48773316140399,18.41776185753481,0.380292104416406,7.735778045433661,45.40832178346717,3.993099516558414,0.8234504617796481,32.27099233756735,77.61634216247532,0.7867085131961786,0.5870716106230902,1383.833097601465,89332.255041243,0.3423744370027166,0.8437804221278593,0.5893844908127726,0.05191552555353224,12.01122155681401
ec09bd7c-2fb9-e911-a2c1-c4346bcb1555.000043,43,1.10106221348615,0.7518625541460423,0.8018829615324518,0.852633305675865,2.017923358303002,-0.4741318469056943,2.820913248795256,-0.6321930585086,1.204636828427262,0.6117082280680199,2.139770347870712,-0.4814070738223425,25.41347350558539,0.4213682379063775,27.25315161348396,17.77247867945121,9.349226329004857,1.753366232154876,0.9530400492918576,81.56613936046301,0.2452661200812613,95.50814013389379,4.270096446488783,44.98585979644241,0.3709396316847773,0.1065967210424942,5480.693505025104,99438.70437765587,0.9406966962428512,0.2063962112879592,0.3008681985466732,0.04440667607022492,52.18476060758975
ec09bd7c-2fb9-e911-a2c1-c4346bcb1555.000044,44,3.870812604548841,0.647098003917946,0.4006751929556542,0.7827614819407325,1.263653569708207,-0.7801888240230201,1.320826311306538,0.8239866242459557,1.182835774345114,-0.01212470723022019,0.6734094693217489,-0.6093457567700651,19.96787562848575,0.8398731954893225,41.69584468054375,12.7170622452132,14.53826488797621,1.825000918620758,8.46538690986167,18.87282429063717,8.701198765260454,41.10665808349025,63.40176677387618,31.80145565222692,0.9444205630985447,0.4468533784440399,4494.177954308433,6576.077960858826,0.1328594094018807,0.1293142233103201,0.6021019297886592,0.7591293382137458,75.48819308681658
ec09bd7c-2fb9-e911-a2c1-c4346bcb1555.000045,45,5.128568830160643,0.3554850902241687,1.078569423101146,-0.4241807964100738,0.4028657777580429,0.4701455935547163,0.6586268888712679,0.06768077848493603,0.01853779367543303,-0.4532469829198498,1.514031468269412,-0.9272709116377316,14.08500787982718,1.968894511673422,20.27849611974231,20.13739496280485,18.22319497024418,0.306604013864434,8.13727133551484,130.1901576187946,7.93439116951368,12.2607070919595,71.0741159418065,30.69677565723035,0.6705061258333975,0.03334320358344453,3265.092756553996,16276.82773956355,0.03364743567184632,0.6067755056561724,0.4485350055793629,0.09553673399940368,38.52317564789519
ec09bd7c-2fb9-e911-a2c1-c4346bcb1555.000046,46,1.296605871865392,0.7388179067877744,2.282363745613503,0.2765590737386607,2.379744062144886,-0.9624063942095293,1.893767292906725,0.1083058621307365,1.570162340084207,-0.3062836735584015,0.1385986270129209,0.06781497778458023,27.75525896864795,1.387575613678232,18.23094814608897,91.67287224633931,5.07134575309066,0.2580720435546562,2.594891650831363,16.75480392849808,0.620701089053527,42.47750193386681,64.645488307749,97.47553548057365,0.6789520206940776,0.2404838542247212,3880.140190022001,41086.70049447023,0.6906856824310867,0.9247016971998759,0.5836736698186075,0.08350690307122025,18.48082732956789
ec09bd7c-2fb9-e911-a2c1-c4346bcb1555.000047,47,1.934545541980191,0.8082481325324429,2.841714886733106,0.3635634249870283,2.345357961518272,-0.1073209501816964,2.628221961946049,-0.4841598991036684,2.81165619752875,-0.1029652049637344,1.145087684316967,-0.4671371874753851,10.44740644182412,0.008219667395046207,47.53001214481873,13.37037295402725,19.5395239843108,0.926967794713135,8.944646105381993,57.72626056917942,5.139148247416109,98.7449115317666,99.76269578693704,95.58349367651776,0.5303810509374813,0.8737948928768181,9288.602692237788,61306.62422055956,0.292259391498413,0.9452027691172314,0.387839108499455,0.4232736250010841,63.54623249787556
ec09bd7c-2fb9-e911-a2c1-c4346bcb1555.000048,48,4.649006695391206,0.6249716161292465,1.774946469606526,0.9312646719758528,0.9857349505164139,0.7393669604442725,1.191901988831903,0.6296401263579054,0.07718013630769933,-0.1463651709161987,1.005316392316629,-0.8827892155536797,1.879010862401449,1.31868587162402,24.83871213234811,4.41628961889915,7.041836333312641,1.654317653201913,4.784400181943185,65.04277534201141,9.16173811268259,87.84145432399028,27.56606617412988,18.45618360389187,0.1995401979581602,0.2697100831164684,1038.822241323736,24835.37297748857,0.6312605409813766,0.1882306786389211,0.5116700529114434,0.4814619726694964,44.9326675614879
ec09bd7c-2fb9-e911-a2c1-c4346bcb1555.000049,49,2.782917465962927,0.4643597676386625,1.716128835978099,-0.9780396473035118,1.53593405130284,-0.0513436373855034,1.448723086963073,-0.3061523614809459,2.405365183267081,-0.3249293534468081,2.077518678374668,-0.7248534144011354,29.66134079125205,0.03429552288961261,47.18693852407858,85.07039278933773,19.24860756641437,1.388591025208202,7.513939787777288,184.6341447392442,8.46049362987994,44.54638415030842,89.15762938786112,14.16083306240073,0.7528043028329988,0.3972770627039399,7506.580160931202,9114.091055138153,0.4929266638684502,0.5210456209001293,0.3148703455273533,0.1882051866161855,34.43788548440659
ec09bd7c-2fb9-e911-a2c1-c4346bcb1555.000050,50,1.438397967621289,0.5110851347618915,0.6247154151766406,-0.7883192140065849,0.9823588512184339,-0.2553864018887649,0.7058369216519069,0.5983884292699053,1.054715813980596,0.3879555858092751,0.8730154998186159,0.5654727966099937,24.59907263687319,0.2933455709298267,36.08553713328677,98.00929018990259,8.749685318021537,1.460386819514394,3.165820167655974,9.285651753709741,7.479012545713242,24.22000666458027,85.53411656010427,65.42885872834616,0.1153951543168405,0.7784297408736334,9967.559821530866,95235.7622824613,0.601065569449178,0.8573277924012243,0.4015879728696925,0.243181428958579,56.85931266613484
ec09bd7c-2fb9-e911-a2c1-c4346bcb1555.000051,51,5.624385657629602,0.05563102407233406,2.734695828056957,0.9822517392258181,0.1994483093563352,0.4098807949133059,2.674347188884393,-0.1162241346181394,0.8412686037793833,0.4222479778893777,2.494583151573607,-0.988672585827625,24.85433795659708,1.002200594280519,43.52157932941934,78.68053964747665,5.515447831775773,1.57808210787906,6.840924777907208,85.01931120933487,0.5137626238964944,53.28953618539652,96.39487222677687,40.8979898032429,0.6055794048947127,0.4950898435651757,6964.120571140413,87122.39672084997,0.2613803719123807,0.781106094244829,0.1577328272902254,0.3449945284773877,30.15900047994922
ec09bd7c-2fb9-e911-a2c1-c4346bcb1555.000052,52,2.622002993426557,0.08497454403513642,2.590901026311814,-0.0938435609877184,1.692057709400471,0.1647703295883778,1.850131759566832,-0.1460670441428294,0.9570531065915251,-0.6268494015400474,2.337414560683691,-0.02071512003656162,3.014755721350685,1.697820004480242,13.97392219809956,93.62484415394579,2.592759957440251,1.837820105966151,9.664769001602044,124.9875951841634,8.93323923965016,85.84888640474603,66.78242286808444,81.276787524985,0.1423992958705672,0.6493638043383042,6685.707571448844,9706.674577675714,0.8706456875408648,0.6286939495792943,0.6405452953933658,0.4921014403959623,78.16620544447136
ec09bd7c-2fb9-e911-a2c1-c4346bcb1555.000053,53,5.250831742118073,0.5658444230229189,0.3514000485848039,-0.645435235456973,0.4398307428955117,0.8289541161595191,2.880250775994763,0.6192553574913477,2.300369442456612,-0.2237878466070038,1.056086688778327,0.5070684423919858,11.50466217461672,1.235468396221113,33.31509499261128,55.97145672621176,13.2933951567699,0.7441156017454972,2.854842908652625,95.89239150216129,3.240834815207591,32.11981604783804,11.62249761529491,68.84483737204125,0.8949766993367038,0.0975459042508478,4202.328591657173,63401.91872708437,0.554250750884346,0.6918664641143878,0.3099875805743827,0.3010530867986596,34.27440627118099
ec09bd7c-2fb9-e911-a2c1-c4346bcb1555.000054,54,5.082857211017054,0.7093764941611512,1.269949397372454,-0.6819953050630618,2.678929023956618,0.6039990062008378,2.327881531658107,-0.3601321155970573,1.370166848175967,-0.3564203227062306,0.6907229857196776,-0.9561143762670986,11.00168868520353,0.5788701985948199,16.9629870764136,44.40453829339659,2.159704605304379,0.8347609726333879,3.335549118527823,23.29466721379001,1.657344502035192,47.48084681726701,49.63553965776409,48.07017041921333,0.7789170177689938,0.3732879153381886,9214.657612305093,91120.48798047753,0.5623874446905356,0.784101322223094,0.4187769203248921,0.9988544769538399,67.37365223365221
ec09bd7c-2fb9-e911-a2c1-c4346bcb1555.000055,55,4.514254657030728,0.7200526239925953,0.2243364402350024,0.05132196191032756,0.2191259553394548,-0.9109019003695948,0.1447294076203559,-0.5913283018440858,2.446885879827384,0.4575306902285454,1.191545448355563,-0.5595489647740843,21.38937316674539,1.614136644490615,37.83929687954893,59.72508947791911,15.35483192200229,0.6951076872221429,7.105788004478105,166.2004227987561,5.256989096339196,65.8887348020128,20.37010198791894,91.22485642292281,0.4724640245713814,0.4596046490733375,3672.751877773333,22800.98454432544,0.3535572330520337,0.5685382401128971,0.4074954822618891,0.7042849266245659,14.26678796533998
ec09bd7c-2fb9-e911-a2c1-c4346bcb1555.000056,56,2.854273667054826,0.1338600545004029,2.781215602095418,-0.8914332550667023,1.583266519468757,-0.3717767366149445,2.406798144569676,-0.08218748149730604,2.773391849950641,-0.3598137152161142,1.896717311779399,-0.3821022017678667,23.72571544755204,0.1313788157309492,32.24830241899491,87.12816209501894,3.490758010623626,0.1412728999086647,7.389611363863966,174.0194187704855,9.300897731376605,1.969573503821358,73.66420373585164,93.3391835497572,0.3789276719279236,0.8543857929252522,7605.118797642114,81723.89249144349,0.05155410358200378,0.9913677473908132,0.9337327517368819,0.5781447776908585,1.016041665301146
ec09bd7c-2fb9-e911-a2c1-c4346bcb1555.000057,57,1.013931423971043,0.3460651008696823,2.413338101789506,0.2043129025807706,1.965805688523361,-0.2387210059187792,0.6203737024242149,0.3864785669590303,2.102755284575553,-0.5943249070710516,2.314595934893432,-0.7021323519933691,29.2296292894745,0.780156773382307,5.050051544020608,67.77609015601807,12.84940901798542,1.040260835497579,5.639088126427034,50.08969194853198,8.299915685617327,92.15023522536033,23.92871192062891,27.79327387936074,0.5902200468036584,0.7923936587211459,7460.790262135589,50335.51134899262,0.2751379343814915,0.9030347462478961,0.02811358474021366,0.1365233483195581,88.33386076576882
ec09bd7c-2fb9-e911-a2c1-c4346bcb1555.000058,58,1.77717761425899,0.6918373579239193,1.588765197528574,0.3946434084599324,2.972166163670607,0.3729800945559216,2.03263222020998,0.7487590126769808,1.095994788791456,0.972919153587585,1.49767891360807,-0.7865758963247699,11.82078359847503,1.077525668424985,19.24726395251206,99.48632192747647,18.47243777170012,0.9188887518224266,5.539947923732692,102.396169013266,7.804043892111023,94.74703815634072,71.70678983720403,83.08613335759647,0.4323321020212909,0.8616510396568035,6245.005760167721,93176.939656134,0.5090492945975207,0.5900644541792925,0.9505094727812383,0.537057122606273,24.68005973818418
ec09bd7c-2fb9-e911-a2c1-c4346bcb1555.000059,59,3.486901358629326,0.2781523643323543,2.164492789110498,-0.2632328110841379,1.624857245606971,0.5857706742913409,2.935223855659778,0.9675330272644349,2.715481418503778,0.7081170325192243,1.448395892724581,0.9582866643943917,14.84807076691049,1.492714226681323,7.794026473261619,62.65629190292829,3.150051849554689,0.4472033030821601,2.123491798897597,162.9729013335227,4.894703396819277,89.06303001582468,26.07463055206222,50.83005446687425,0.619555089491269,0.3670576727825186,7835.672411741248,26935.50276437842,0.8423006686619345,0.1571616113624243,0.1048641442560069,0.9103086274067079,33.49817799332295
ec09bd7c-2fb9-e911-a2c1-c4346bcb1555.000060,60,4.519230928009386,0.7125753989465369,2.067707746262661,-0.8127960890404592,2.460096917708251,-0.6004870362899362,0.01677451330438852,0.345674137376389,0.2713142536386514,-0.6192551822726723,2.582587258916321,0.2958918373644681,0.4931241018155366,1.504915661180889,13.31305976361063,57.08021376123926,3.717115709562736,1.398475666408,8.6884938170968,94.86666245977528,2.348240674300091,65.17520069745333,1.182256774565658,66.17781821654359,0.9898882782393212,0.3005545950620918,3091.452294032624,63889.4043428859,0.5809785030384798,0.0151723570946108,0.9585142168735834,0.3890509356273051,11.50099038411464
ec09bd7c-2fb9-e911-a2c1-c4346bcb1555.000061,61,5.212771782443771,0.4494548553839387,0.581552464037503,-0.2906371223103118,1.744463651031954,0.2984602114385699,1.368128392915303,-0.1008999398578547,1.330162277912422,-0.5800521183719518,2.674906314356641,-0.6640866494456046,27.1712035376184,1.524823658632991,24.38190061930795,21.41051594904372,13.7517622946695,0.5751033176648532,5.029157658541514,118.4240535321463,0.6964561928733605,51.57777198221171,58.41160997220995,14.94277943078878,0.8120510645038983,0.005486445234791304,9086.622193233148,78555.17447277831,0.1956163907680285,0.4781400494808877,0.3574346794138504,0.835368258204436,31.47746840503229
