Sample_Id,Sample,Gametocyte_Conversion_Draw_Mean,Gametocyte_Conversion_Draw_Std_Dev,Biological_Age_Immune_Coefficient_PPP,Biological_Age_Immune_Coefficient_TM,Cumulative_Exposure_Immune_Coefficient_PPP,Cumulative_Exposure_Immune_Coefficient_TM,Malaria_Free_Interval_Immune_Coefficient_PPP,Malaria_Free_Interval_Immune_Coefficient_TM,Recent_Exposure_Immune_Coefficient_PPP,Recent_Exposure_Immune_Coefficient_TM,Strain_Diversity_Immune_Coefficient_PPP,Strain_Diversity_Immune_Coefficient_TM,Scale_Factor_Age_a,Scale_Factor_Age_b,Scale_Factor_Cum_Exp_shape,Scale_Factor_Rec_Exp_steepness,Scale_Factor_Rec_Exp_midpoint,Scale_Factor_Free_Interval_a,Scale_Factor_Strain_Diversity_n,Diversity_From_Marginal_Prevalence,Prevalence_Threshold_For_Diversity,Concurrent_Infections_a,Concurrent_Infections_b,Concurrent_Infections_c,ActiveInfectionsScaleFactorPT,AgeScaleFactorPT,Age_PT_Increment,Base_PT,ClearedInfectionsScaleFactorPT,FreeIntervalScaleFactorPT,Individual_Variation_Magnitude_PT,NumWavesScaleFactorPT,Wave_Vs_Infection_Relative_Weight
ec09bd7c-2fb9-e911-a2c1-c4346bcb1555.000062,62,1.981994999114036,0.4586406811888443,0.3818236638043361,-0.3652275263079789,1.799805794747954,0.8657389118919732,2.176573800001711,0.5683895309531712,0.863780479462211,0.8362634074584729,0.4509079792842103,0.4480696198935932,8.917334789653061,0.1769268753376531,39.70521139241836,70.72119006396355,13.13017547903658,0.4927450854010323,3.63619188814423,134.1743874501472,0.4382214296543885,5.667241943987056,84.54873251231486,81.0673237168362,0.4163907507404884,0.9760410476874906,9037.152744058689,69264.37904517371,0.8539647335032337,0.4666606942190439,0.9904066960889969,0.2941941737286978,59.35866185696585
ec09bd7c-2fb9-e911-a2c1-c4346bcb1555.000063,63,3.028992226230415,0.631816398017951,2.447247639180352,0.339615670812651,0.1407498060470079,0.09209950866978445,0.8436787228237155,0.7664929184910161,2.031547152613321,0.1756341022513608,2.382516995105895,0.3133730749119783,4.082591203282155,1.853659814864383,14.46296084930878,56.29552709217818,6.26320218676265,0.6130391196726508,1.782145067980858,21.30688328563322,6.34239052366198,83.84170312778762,57.55540072863346,19.00242507289868,0.5692244395731215,0.7602369651289062,2061.918470301863,31124.71741982885,0.1056483270332596,0.1824640150322071,0.6271116228747514,0.3548000598270581,37.05041532608224
ec09bd7c-2fb9-e911-a2c1-c4346bcb1555.000064,64,3.745531487469446,0.9618621737222882,2.811060402283633,0.1721448829044341,0.6127934655901202,0.6705511406783644,2.18396901063363,0.1615591748579062,2.358567134959942,-0.02199323027126787,2.947989169468636,0.7945978817443464,13.41423250505733,0.06454581794657965,45.79394370110808,5.32183586637028,14.38593829428664,1.938982587356879,1.093061786274912,67.33275823903206,9.477298640793805,54.91273765882367,29.25092815088489,96.68768863453998,0.7055507012759628,0.9401057959890781,7361.313088389653,65467.18035021442,0.1162457340371371,0.9529365849778728,0.5998073686097828,0.634819057082494,9.921306646672413
ec09bd7c-2fb9-e911-a2c1-c4346bcb1555.000065,65,1.220675979309764,0.8882898006886186,1.386070895991889,-0.9969809850426883,2.859613321420095,-0.07999084602765649,0.8500383283774945,0.7105204011536652,0.6133303920474967,-0.1608538488731885,1.195966352200835,-0.6344246940546805,20.1701041091095,0.6560403461929317,27.72931272664057,41.73377097441794,16.71952336632346,0.9992169917923334,3.967661185478863,32.50012143626753,2.658308008049644,60.14797278924555,5.243107816356082,73.25849409986978,0.3299497862359135,0.7495382123370066,4632.427247723387,42789.63249071621,0.9307749669786484,0.8011406013824033,0.6845546178063879,0.573618204249805,72.29022838399494
ec09bd7c-2fb9-e911-a2c1-c4346bcb1555.000066,66,2.313438460525426,0.03506551644346312,0.005933817502349432,-0.4136256767036511,0.8632880617583731,-0.9917750791592416,0.5606565020016577,-0.6547926583554147,0.1347330314894342,0.5507256571655434,0.3358217224183999,0.9706353847148994,27.92920925492297,0.1003695859882854,42.18318570839383,65.35390189726846,0.4842917766045773,1.588591372329747,6.225264468952965,69.8511096077071,3.837593993134494,27.61425147772807,39.40750734731449,89.67688534667066,0.9014024355753151,0.8835613733127401,436.3893569246529,72724.30111157078,0.4125786404585851,0.8882383551167571,0.2681262547833718,0.397001944425885,61.51058814868006
ec09bd7c-2fb9-e911-a2c1-c4346bcb1555.000067,67,4.685087327827866,0.9061311980452573,1.823407838426958,-0.7465758212978157,0.7685133139139222,0.1758224185318076,1.626524533909,-0.3549037637619696,2.061116195673549,0.6825169357973166,2.763832436502239,-0.7655517514055787,25.22830385887145,0.9479971021993575,5.474486059146862,55.36433749710137,19.49832975240843,1.18356906984085,9.815701321181587,159.2842335241787,5.527955198967648,33.68819745012669,86.72541208226824,57.54646339131467,0.8738607743903485,0.06064745056529809,6897.094852939645,57012.25231033689,0.6665069358517145,0.2149816467086219,0.7757520193727349,0.3351787087070129,3.40131381142549
ec09bd7c-2fb9-e911-a2c1-c4346bcb1555.000068,68,5.551779668049417,0.9819786445632981,2.883173752534417,-0.1334983426824086,1.907344036267725,0.4319352129981537,0.4600761422786956,0.2656788191647217,1.580646586623812,-0.3915667496929264,2.569759362714525,0.4589565657888319,15.07704189715149,0.7836212985695455,23.84378143454204,29.74606855628796,12.153287372478,1.413036823193257,4.22466543343689,76.64000654865212,2.958825893967203,11.63657855168083,90.19485646956457,97.82866156663418,0.8505402746091223,0.5806755193021879,3159.590574610907,56451.32956651763,0.06006199262977329,0.5801615043739007,0.7007692364704707,0.5669164086380739,4.232541431452577
ec09bd7c-2fb9-e911-a2c1-c4346bcb1555.000069,69,3.118173251094177,0.7941357751001309,2.024472128589438,0.01139321844371421,0.01181879679173814,-0.06482224127379588,1.744753866522621,0.2229166218157095,2.282386809235609,0.6334676282917628,2.445966467844185,-0.04861435363822852,26.35021016128012,1.738844946002193,25.34888812165243,99.11143971183583,6.243656390967683,0.1914439233896537,7.308520938182578,87.03728597332753,7.111972510037171,99.62043846513951,53.47425685804369,37.99438884418257,0.2365328120351518,0.470280396509611,3812.561738718482,87960.4768724405,0.2681319974796144,0.6194301987879941,0.03860684573754045,0.4635262270183561,76.00692312463741
ec09bd7c-2fb9-e911-a2c1-c4346bcb1555.000070,70,3.978581525035577,0.4060353495312117,2.957247408566972,0.8216681748601884,2.483780604893996,-0.6634104339707914,0.3318539529550015,0.4027882102874374,0.3139792892851404,0.0002118639587562754,2.63844913056235,0.6705494784464945,18.52763161543074,0.3349767045842667,31.53702320670525,15.3064493537673,15.30901869706601,1.290592634632431,6.381876947995853,3.093282655967171,6.262254287026959,15.31668071090705,41.14442424887152,67.47256296949243,0.9954758622769061,0.6903378963246659,9518.3392642283,74955.73231479511,0.6829832887763013,0.7954805838317724,0.5558396238612888,0.2065188983970566,27.62498278346747
ec09bd7c-2fb9-e911-a2c1-c4346bcb1555.000071,71,1.835368637637041,0.7320403440435209,1.626245580628339,0.2360883621942296,0.8828892022297212,-0.9699599098889109,0.3094363901142929,-0.778833351886723,2.063359647117006,-0.9758489976782818,1.471826050710507,0.9068319900259847,23.21865190795197,1.893697130716491,2.484079512326466,6.091362346126564,16.20797006110051,1.155619179066597,0.2533047341337302,176.6271681036932,2.628630242206361,51.09220324424027,92.03864909964925,16.34365884198419,0.268026432690725,0.9600166848618988,6.381776724131844,46159.06631220144,0.1238936184521279,0.7538889192804044,0.5226358775137637,0.275235493098669,22.78670066983788
ec09bd7c-2fb9-e911-a2c1-c4346bcb1555.000072,72,1.326900970913216,0.9409870480324799,0.2484951085354042,-0.9378871610763714,1.062873423138491,0.2243664683991202,2.389165982881696,0.4865744961809562,2.595981368612601,-0.4523106519598239,0.3651878011108007,-0.1121932282225836,8.180666460824288,1.293916431257551,7.098996175821244,34.79477487792839,11.0327153024128,1.728804226485819,5.940831287030508,15.23520362019507,1.800999321827134,87.07641751391418,18.38370539607348,35.28126721127418,0.2516913644362044,0.2557836659704086,4978.128224857332,85805.18623449907,0.154313118121865,0.664075530040464,0.09629162561822603,0.5237728728772818,19.78556950491964
ec09bd7c-2fb9-e911-a2c1-c4346bcb1555.000073,73,2.071475864113983,0.7999307050598149,1.675218412528797,0.3450736511471189,0.03404606382793906,-0.2994487667352805,1.570592247373005,-0.5182815642936801,0.8832694147530726,0.07551965914389469,2.836996040807099,-0.845069320578164,25.92754435149856,1.931586109324811,36.96494068664467,26.92673227881998,4.028218520292096,0.4118471950739022,8.585419916696402,143.5393088537623,6.593962550069817,73.39535452604919,17.51166894194633,85.81256302539524,0.3981517880356571,0.4076628729815279,4567.571909671246,69940.27911286836,0.6046606751478343,0.3443478766068009,0.9825090162031513,0.8116152533280986,39.56753696082421
ec09bd7c-2fb9-e911-a2c1-c4346bcb1555.000074,74,1.650043734698369,0.04209154873412137,1.880222459906649,-0.2794161878754147,0.2598780979720949,-0.6507332760710631,1.345884990128703,0.6916664120479035,2.494904872145035,-0.9148112673047581,2.394038750813674,0.1043653082324985,9.742072222685483,1.944737919456542,40.19150083847728,66.71253273864478,18.61360838151381,1.322551481109619,1.799019678370594,110.2414308446053,6.520510409444274,4.712981395621393,68.87490752335493,8.037174259127514,0.1648524678880289,0.7869353133988103,8920.758940861871,91647.06751723397,0.8119729946266424,0.4413672159650784,0.4958408665345613,0.7461276898516495,69.54613631672316
ec09bd7c-2fb9-e911-a2c1-c4346bcb1555.000075,75,5.805490354155456,0.5844947934271391,2.568107118820719,-0.6356997100882787,1.178944787313275,0.8880598182206836,0.4160216436377701,-0.2752160128389615,1.68736416500373,0.5887667020394225,2.614379651352901,-0.2633084555398821,2.487083925482952,0.4486137716305592,15.65327917674706,69.34833721622414,10.61808562622568,1.925503004077641,0.2336937175797944,99.87295955961402,1.582167038361362,96.4029265120771,16.33131674101539,24.5990921140525,0.8312115618277799,0.1698200925036989,703.3760290442351,77940.37657261547,0.6791141825827243,0.5016549832536995,0.4737325871137127,0.4941524160794557,64.24291171379099
ec09bd7c-2fb9-e911-a2c1-c4346bcb1555.000076,76,2.491814161224936,0.1519796732331999,1.378274511980009,-0.1436942020687445,2.541121617183596,0.1181411226600009,0.07196236821311337,0.5614074609168311,1.287536006038882,-0.6561587649661736,0.4227747924195505,-0.3483648867406312,21.71450499748864,1.419476886214669,36.45472294710386,33.19613288885449,4.368532803877245,0.6840423927055999,5.348456250730521,114.2261310792959,9.717749039060942,62.00301527996236,92.59820229066847,60.68954259449008,0.1625528019539572,0.2646409923795021,8301.555551136817,75896.94233667121,0.8998160574109769,0.6576697033553914,0.2635425159225525,0.4320466919613238,93.58457578320272
ec09bd7c-2fb9-e911-a2c1-c4346bcb1555.000077,77,4.339776742581465,0.2926729771642025,2.68386376756448,0.7173803663888632,2.101004805549716,0.655999879296169,0.79096400169903,-0.9815826936437423,0.1688966138105044,0.1064154110272266,0.773918534017326,0.8588424260371417,14.39147557074319,0.7145905734998762,35.71830380136545,69.54953501106064,17.55077375208739,0.5423661857904363,4.604101327843985,88.09948821573144,4.338030332217649,16.26189193728316,42.98730352441323,17.45747076915124,0.9679216232072241,0.8298575470347915,2336.802660871016,13682.35037257106,0.3039679490825821,0.4030688395280727,0.6715884857123772,0.7678907597754823,85.09490367813402
ec09bd7c-2fb9-e911-a2c1-c4346bcb1555.000078,78,3.341414869153817,0.30354970868661,1.264727138344736,0.6812274236425637,1.387686948550941,0.9523042042324323,2.76618541670175,0.5038932392278681,0.4394058870580431,0.2832929837793059,2.73210021218714,0.2521071153944077,14.04473474257186,1.226936701322138,10.38521352065818,85.89064497728583,7.620072608028513,0.6527640297959246,3.274522965795714,54.61573991545979,2.97211626281275,79.1837050334232,81.92396711361121,84.0782868709226,0.8034864821145128,0.2156712241770405,8076.801600082065,34454.09529583535,0.9560619955491177,0.9329677567025795,0.8411205234590179,0.7809160129893052,19.48455348364151
ec09bd7c-2fb9-e911-a2c1-c4346bcb1555.000079,79,3.400147979817841,0.1594586463843277,1.48752035044371,-0.7588558944180129,0.3102385708240813,0.9297447922603332,2.899005732300526,-0.7156053624533003,1.845936669153591,-0.6790153980806057,1.564580171969983,0.1748244720913574,17.31793514000316,0.5266970937992935,20.4835110600322,22.59354856001065,6.063263219467866,1.446034706758005,6.712313999194345,100.7860537907338,8.391969035916283,39.01939393999641,14.76077976921001,3.826186935503117,0.6971775638613188,0.06959789518670818,5020.033212039876,3878.407871778717,0.3854397668346516,0.232468903875173,0.9108937529319999,0.4405378175739065,2.673321473928233
ec09bd7c-2fb9-e911-a2c1-c4346bcb1555.000080,80,5.004227470180929,0.5533084002225063,2.305487990719403,0.1958020437439034,1.840496596651534,0.635470319433008,0.09537155883893864,0.7846398524277782,1.767860197037944,-0.3758559874174336,2.229795132034495,0.02528477162337062,24.10124993727891,0.7536506764149646,28.7397664392452,6.83290158529527,0.8209589227166797,1.067575006968205,6.759749026604252,4.106016194692399,3.796307119695013,77.86577339125722,98.43252116323981,91.9356715585123,0.8605350232896009,0.4308082640827961,4426.896102951201,3016.475275978777,0.505779411132156,0.7388700705398744,0.8619166776824733,0.5996029699861073,25.87421506118359
ec09bd7c-2fb9-e911-a2c1-c4346bcb1555.000081,81,5.879450453657223,0.1195908620000485,0.5942382836403862,-0.3992550765381994,0.8341584430199267,-0.6220674154399211,1.523464032299252,-0.9164270431387641,2.738554611705911,-0.4990853589880767,0.1484342403471633,-0.2734905853921155,4.54709883038878,1.142168107543878,12.4616576444014,25.10370613917249,11.8070874609055,0.7081374844248487,4.69847379069555,119.2998788386298,4.208840821883923,54.22183105507037,54.72996556804644,85.15042619306494,0.1186022758532137,0.224068150495041,6820.265150716247,52134.68630430321,0.2215635161798729,0.06318082593056602,0.2459546338233339,0.2511477623135288,29.47925456508827
ec09bd7c-2fb9-e911-a2c1-c4346bcb1555.000082,82,2.924487008408907,0.817166699913157,0.7632824075954704,0.8398820758091154,0.7189140079913735,0.03635849857517903,1.231467177313938,-0.8442142337786451,2.273107315310885,-0.2442036866516679,0.7412952065562367,0.6153365633413868,0.8406996284348277,1.096746532101128,0.1265025791972719,61.06318171280719,8.149712864844371,1.2615652518677,5.248032937236072,33.36610665040391,9.449687461379296,48.1150047580261,21.92381763970418,20.13036373403133,0.2952934510384836,0.7033591628657263,5241.254986012599,59212.14546674926,0.4384453589832426,0.594802228769263,0.3321647662266412,0.6152991181163648,91.72948975099823
ec09bd7c-2fb9-e911-a2c1-c4346bcb1555.000083,83,2.732990052679024,0.418825496614937,1.237241197866113,-0.8574636314976163,2.583848628529823,-0.1503645158221488,2.243086915847766,-0.6606541538931195,2.514867392843512,0.2403211756114827,2.782008101382238,-0.9130064829567882,15.96904244878955,1.836703507297982,8.757923546422465,3.506682455645348,8.99245521367809,1.428882581518411,2.338751111396467,147.3843567575348,5.659964220676283,76.50304811027824,2.609863220409649,0.1050422644119485,0.3275188513544908,0.9881882749409181,6613.726494888211,96133.30268346741,0.9931123168516562,0.7440961581038467,0.1361099901921833,0.6966234509979549,57.51085637534479
ec09bd7c-2fb9-e911-a2c1-c4346bcb1555.000084,84,2.580128958762973,0.9475159430232735,1.030118530576079,0.527966812884527,1.211647683077697,0.1408241379023847,2.482519628334972,-0.1576905617395846,1.4769168705529,0.3192588297760082,0.588822286020009,-0.2165262330371759,22.41456665916312,1.473385481190074,38.10974718323473,14.19109452373009,11.91597489485151,1.673443170896799,2.066487784471511,164.7593336875321,2.079625055280726,81.98448039834224,52.11126427116041,42.37127666121257,0.918690805551159,0.1848889856364821,2378.424633972504,7488.267213709602,0.6103416838441681,0.02310671923406525,0.8939481443819978,0.886383860214826,5.76051791153116
ec09bd7c-2fb9-e911-a2c1-c4346bcb1555.000085,85,2.169790984902631,0.1467401576053268,2.345578861165044,-0.4972438859847287,2.338146929127592,-0.7934699424817611,0.5069098228452162,-0.5103796517405097,1.295812796408798,0.7966775000295723,1.649550441785439,0.1413976240090999,22.79138411889626,0.6679662116430393,6.836785905580848,68.42250910762765,12.71121091717381,0.8881713083923942,0.4528883967006805,39.69841287901234,3.285013466262999,43.80118990298685,34.69764475865961,78.17241375872982,0.03490167370997262,0.331074750401446,7150.304928674206,89034.60237473533,0.7996885251823712,0.1330668761072665,0.7625354975862867,0.5603137687485882,99.61239833520786
ec09bd7c-2fb9-e911-a2c1-c4346bcb1555.000086,86,5.442555052146461,0.01764506676233654,1.934253688847456,-0.1213086793747076,1.466811351409389,0.8114872020320798,0.9438362203829626,-0.5332181303954484,1.696861927795921,-0.8599493023993028,0.8175069670830286,-0.8041105407582934,24.72726186481171,1.017503200578358,34.48389053686643,51.43572275137242,2.763637162964927,0.02142942069700525,9.399605163734075,107.664203256385,6.436958082970412,88.64586109907899,7.454258856825903,47.11396840087156,0.5014748793028136,0.6162626339012524,5717.584811811314,38404.87678254442,0.9839446208111393,0.33480488353402,0.6753236816679054,0.106706445046051,2.1392791700907
ec09bd7c-2fb9-e911-a2c1-c4346bcb1555.000087,87,3.180984944234356,0.6605249762299784,2.763091365393366,-0.5286221184782948,0.101551200152353,-0.8134267339459025,2.317057751513556,0.3688262009412098,1.924384536953664,-0.7204843582824948,1.823722581695229,0.830127936254125,18.31391477452925,1.911642207419521,4.537898596225106,31.01823627761134,17.33712107506626,0.72617991242979,9.519941942831133,55.35967969159645,3.745075161544232,21.88397833371217,58.61707225789843,48.75239992451512,0.2311662066875063,0.7977347928319964,481.512748971927,37269.63836272632,0.9683875104237715,0.1425705035684376,0.7834819741032168,0.366367784956994,80.56527031350653
ec09bd7c-2fb9-e911-a2c1-c4346bcb1555.000088,88,3.422254784117824,0.1866769970622859,1.512497632265082,0.9379246982983449,0.2862977932810833,0.2111474459001603,0.3850110930371645,-0.001311501681444893,0.5291498737759937,0.9183444937061442,0.2979753356263776,-0.8994275986276695,23.45891785928026,0.2114101105285759,14.1195904907077,71.99663608679833,1.659383146206388,1.690698141741921,5.599928851393958,97.64582120373859,4.803252286641764,46.05336816423864,19.74016213071628,27.22127171399067,0.3055315834866299,0.9993914207591986,6147.258367247409,74143.96031167067,0.7903315804201271,0.842180856324105,0.7300234953660591,0.130173545970582,98.58527054693542
ec09bd7c-2fb9-e911-a2c1-c4346bcb1555.000089,89,1.414496169992792,0.4728006599715704,0.5610596409962563,-0.8048206949286617,1.879451650225037,0.1900586881956621,1.764913927907409,-0.1741652918310228,2.894070062934864,-0.761660375744584,0.6547837095756679,0.429365909397676,12.89850719290943,0.5986058871131718,22.59097521796366,63.57348913760573,11.67753879838826,0.2345717298457502,1.25598521192342,134.9470013395711,4.73797496799197,40.5051089491368,27.10938011164513,94.97800521231517,0.08062931315752843,0.925876611040446,195.4735731004003,53576.73698196431,0.3494532293729284,0.8950106599817854,0.4901486599419112,0.01758299367627796,50.52907294369391
ec09bd7c-2fb9-e911-a2c1-c4346bcb1555.000090,90,4.061844569168598,0.9193751843376997,1.3057688457223,0.4454290478813865,1.144321670039483,-0.4844713258129584,2.550557648025263,-0.2141688935459272,2.853543680894425,0.03089860194866034,0.3910717865902792,0.3377947373337555,22.03765042804338,0.5738906786934848,1.815750376868989,38.79554695047307,13.95454977492449,0.3445237770819303,4.007816446997993,29.81873623046601,8.658393828234615,0.2504715214147767,45.5671269872301,0.8375335724217614,0.7423098550863493,0.6414988284723875,3420.8657142517,5789.47077883391,0.5629690664853235,0.2516248523216704,0.0430328064070868,0.3241525361908987,60.44313583212372
ec09bd7c-2fb9-e911-a2c1-c4346bcb1555.000091,91,4.043649651735007,0.08826811698412931,1.99056623485168,-0.7233887375983126,1.677819753543896,-0.3470811533176705,2.149551682149906,-0.3189563343303171,0.6564055883458948,-0.1212866507588413,1.426548175180987,0.9053012832662659,8.867151664381867,0.827426562558789,29.77767797309102,39.62751675793719,5.879800943835757,1.469263691443099,4.372980232046374,38.73869130020722,3.520051710816281,84.45251994885487,88.2190483843421,29.33296801125314,0.4535413487288577,0.7210091869396362,1433.751674731838,38953.01753993487,0.7089611567860312,0.3695743929506518,0.4430180258759838,0.6221071523878191,86.16524502437062
ec09bd7c-2fb9-e911-a2c1-c4346bcb1555.000092,92,5.670254913895596,0.2501650452750916,1.33131235886607,0.2924949183478951,1.658643541350522,0.5240589913970461,1.601902753062356,-0.6949474749041393,0.8159235719482132,-0.9351126515491303,1.049853258495576,0.708680744277491,12.58867315451112,0.02122925562393291,44.67600506521836,42.1997788012728,6.499040067437026,1.849962845320651,3.106835547621471,169.9094782904997,9.254770148346395,23.41080142922981,35.57624730773853,79.499823774789,0.6881354767392445,0.1740701905951379,3553.175863058567,19755.66292755221,0.6527453144297466,0.998642834680998,0.6147155374463081,0.6832717786397061,81.72303342564524
ec09bd7c-2fb9-e911-a2c1-c4346bcb1555.000093,93,4.187381582193414,0.4410260751373233,2.112787442474845,-0.06754773617097731,1.350545766609104,-0.6818180388373278,1.570111505175194,-0.9261073755376259,1.503349072506381,0.03938714747612981,2.866386646915689,0.2487198436951958,5.519963614743754,0.368893166231685,32.71452835039211,57.85796171399748,3.888448978374913,1.970651059633374,8.118555011026974,1.23748074725371,1.94161898710168,57.53648874643673,59.64211238230742,56.06680644982358,0.06839171659813204,0.07323132337619027,4746.621942550041,12238.47363356632,0.8328867664847305,0.1110693641837135,0.1111632276603952,0.2586014535298296,60.13966482662092
ec09bd7c-2fb9-e911-a2c1-c4346bcb1555.000094,94,4.965903910956792,0.5561820007305903,1.476022660775835,-0.04435422316363347,0.6831556113012989,-0.164688511544501,1.163270971548585,0.4217190905890078,2.961730924839951,-0.5715729905937232,1.76756447103262,0.3520219261093056,14.73753167370913,0.8647172958664668,34.32354466370191,66.24370223643666,6.738956806547782,0.4547157156111769,8.62789512135507,27.00644272812474,2.013295948931506,73.57885371468382,28.50082901650334,52.32840906868216,0.1760369387559106,0.6312797829162651,6389.058989986267,49053.5577659245,0.8635385883211334,0.962266980134812,0.6911039084579552,0.4060130828517378,76.79215930075533
