Sample_Id,Sample,Biological_Age_Immune_Coefficient_PPP,Biological_Age_Immune_Coefficient_TM,Cumulative_Exposure_Immune_Coefficient_PPP,Cumulative_Exposure_Immune_Coefficient_TM,Scale_Factor_Age_a,Scale_Factor_Age_b,Scale_Factor_Cum_Exp_shape,Concurrent_Infections_a,Concurrent_Infections_b,Concurrent_Infections_c,Wave_Vs_Infection_Relative_Weight
d8e821ca-c300-ea11-a2c3-c4346bcb1551.000000,0,16.02815447949026,2.9903295759277,34.9273141702815,-2.787305259244504,45.7429135978404,57.78953214567182,7.727306799775089,37.19962050356767,6.847879622606236,26.74950646869442,29.36717074104159
d8e821ca-c300-ea11-a2c3-c4346bcb1551.000001,1,9.865392586230898,-1.205200744156709,17.20744019994395,0.2532151391733803,90.36319923945311,40.33659210369922,6.679291739528086,17.87461172681867,99.54082011783105,77.2233707023816,41.53224133022295
d8e821ca-c300-ea11-a2c3-c4346bcb1551.000002,2,28.46821578934268,-2.102686001517745,56.66139700228577,-3.980316170805137,1.78013905930519,15.84288101181876,2.50486119559586,22.17699100202762,52.7524412952946,37.96921669621934,45.91186865077772
d8e821ca-c300-ea11-a2c3-c4346bcb1551.000003,3,18.25302974181389,-3.977123716001619,95.21125276379821,-3.711319401653805,14.56299725395635,86.7687317629472,6.980553119983729,76.25006958670704,35.35455860054515,3.857641133463453,86.53091930522193
d8e821ca-c300-ea11-a2c3-c4346bcb1551.000004,4,45.43724632533747,-0.7816784995561719,24.3923186942506,-3.737007690780315,39.82499567632061,30.69891470110502,21.72528349887917,36.85253506339734,66.30720999392642,40.37502621463545,45.07246554472154
d8e821ca-c300-ea11-a2c3-c4346bcb1551.000005,5,46.84160718755369,0.06035149427133746,61.38904989907432,-1.883581371000389,77.91131726216202,40.46722330507122,4.373566379838112,3.458854363346733,19.15257604801621,16.32846368709144,47.3509986553408
d8e821ca-c300-ea11-a2c3-c4346bcb1551.000006,6,66.36148391413671,-3.293238784331574,98.31967439031517,0.06604625307068801,64.87132472939113,17.84502973658321,37.14849204954651,0.6229066864766574,99.42029046035647,7.436318685070176,2.478188352767943
d8e821ca-c300-ea11-a2c3-c4346bcb1551.000007,7,17.88249870708281,3.955246165471507,90.98217011089132,-4.51487604375547,76.6000933743606,24.51490515023755,48.85713872006651,95.76273241915614,71.35656087311409,17.95997916968709,29.61524351044941
d8e821ca-c300-ea11-a2c3-c4346bcb1551.000008,8,83.6469785763997,-2.695781350745395,20.00458253886575,-3.858877109115203,88.18381588872107,58.55197825216877,4.210789402581447,19.80309642196099,46.37671305710633,85.79575132188523,24.72441739052401
d8e821ca-c300-ea11-a2c3-c4346bcb1551.000009,9,92.82886112466014,1.119809997978849,4.373331372451752,-2.530266357071402,13.88213781729264,59.60190495561278,17.45194744110277,11.72422977670249,76.73432570414484,53.92436752915361,44.51893487180902
d8e821ca-c300-ea11-a2c3-c4346bcb1551.000010,10,35.78386983028251,-2.801008164891467,25.13853236604664,-1.436788629508588,63.55946391160757,52.17174876560502,44.57170041219224,60.0814570448924,21.01416127761957,25.80799862079873,11.65784462396546
d8e821ca-c300-ea11-a2c3-c4346bcb1551.000011,11,36.13226618220968,-2.247272068335617,16.50070058643628,-1.772406975054873,32.19225744606133,48.40761949028637,18.8783769624998,74.42104368873402,54.16149163670756,1.495998544883242,93.54703932654206
d8e821ca-c300-ea11-a2c3-c4346bcb1551.000012,12,45.76578550368279,0.2196444139274547,67.98974698227512,0.6276124356016686,80.77566373992006,99.6483109692228,14.17834073607027,69.55828260532422,20.96218193811909,54.36779191694505,65.92639480246903
d8e821ca-c300-ea11-a2c3-c4346bcb1551.000013,13,33.97148854217205,-0.3146538212381236,55.61466594074654,-2.818658801206567,67.54912009831273,32.01442695962395,31.41793245268713,29.50665872023305,44.57015053901306,78.98623984188184,15.72240201668308
d8e821ca-c300-ea11-a2c3-c4346bcb1551.000014,14,1.541450281676805,0.244712180086486,33.73094209799555,0.7994174528445122,7.407745508549329,87.90696624325813,43.38425126110386,14.65644620401816,45.63910753885101,40.80499298457052,84.18606710975033
d8e821ca-c300-ea11-a2c3-c4346bcb1551.000015,15,68.85799876226146,-2.621951775048934,79.37362452450493,-2.211921057694454,56.03999632074186,0.653129531193144,9.768041087855185,58.15947650728018,41.34703683464161,75.74524784250364,71.46476523306431
d8e821ca-c300-ea11-a2c3-c4346bcb1551.000016,16,69.00097284580532,3.270204613634428,87.20745561284762,-3.217067988972873,52.49246929305384,95.76673586732831,28.94262030510395,43.90978394748973,40.45700541498773,63.54014225373875,64.83017353478495
d8e821ca-c300-ea11-a2c3-c4346bcb1551.000017,17,45.22484272274785,-3.916254328830831,70.97651678191797,-0.5920608576792512,33.90819818332347,24.33689651580551,18.6341260629958,58.57107351136808,17.81989566379504,85.39870965237466,14.33045730874184
d8e821ca-c300-ea11-a2c3-c4346bcb1551.000018,18,33.44160572854443,-2.949144254091914,36.89799477028095,-3.870017413638503,96.16895366635823,41.5474012375537,3.695773562868677,95.20435326990867,64.60995837715599,87.45746051924769,31.79583267555243
d8e821ca-c300-ea11-a2c3-c4346bcb1551.000019,19,29.06919824876856,0.3016439971625378,25.32898029752356,-4.720670935435533,4.439623145686554,88.8286106720712,28.45240866854078,9.8291945624007,98.31601677819238,26.8981417815309,8.140796344903785
d8e821ca-c300-ea11-a2c3-c4346bcb1551.000020,20,35.45947649358687,4.3514736041123,66.77047180306354,-1.449251748329035,50.28741454494408,47.13733203232069,33.2373627429808,17.23999033221339,82.08632722373783,35.79717502335542,44.68618351087422
d8e821ca-c300-ea11-a2c3-c4346bcb1551.000021,21,87.70088067645892,-3.780053577327928,34.05320532002679,-4.588085264865546,37.63872941590093,66.4136878929469,34.08100341134593,95.0790516675736,22.28690447091753,96.67939272162998,91.82822796377859
d8e821ca-c300-ea11-a2c3-c4346bcb1551.000022,22,44.1045824343206,2.757103673218664,1.937120287831739,-1.021534927135328,31.82210144363416,41.30122174644792,27.13450108619736,97.50682023693052,81.68170076136444,14.57447310490585,95.03160034035002
d8e821ca-c300-ea11-a2c3-c4346bcb1551.000023,23,26.58714112682146,3.000688195145885,88.18872844140205,-3.097726397178577,2.042201748986438,90.35299283059324,41.44158360297681,10.14180897298548,63.44116500852909,53.51765487003686,13.35563743628051
d8e821ca-c300-ea11-a2c3-c4346bcb1551.000024,24,56.35310939875603,2.426266812515409,43.99297673449706,-2.021902243882792,75.89261686375819,79.98928954375157,36.69207654157057,56.01955182075532,27.81485390642197,15.58395986938438,80.65424680240476
d8e821ca-c300-ea11-a2c3-c4346bcb1551.000025,25,46.41838391392717,-4.692334919558815,18.7928200705621,-3.542001040718139,53.23158326344551,81.32509846502451,18.98661762285132,99.21143228955633,93.08407142235147,66.29012381748787,14.12583394529824
d8e821ca-c300-ea11-a2c3-c4346bcb1551.000026,26,62.75991158422127,-3.087142975875904,15.80741388211939,-1.218943916580277,52.75874416922137,18.0661784727635,15.91083271887353,37.44155412265929,15.98955993171794,79.58559058923666,79.9294870077942
d8e821ca-c300-ea11-a2c3-c4346bcb1551.000027,27,67.17492622553385,-3.040096220972983,18.07882081613953,-0.8311426995066409,58.38858112558918,58.344921257705,1.35079909026985,48.773666097945,36.26608790762545,90.88120816126397,38.51718827669869
d8e821ca-c300-ea11-a2c3-c4346bcb1551.000028,28,8.86436817883755,-1.912623696787636,17.76831444948944,-3.597345878756997,3.288700481487312,63.97995615642675,6.623891120332302,38.60824817106377,44.29550410508907,58.80390158366432,22.92920364006806
d8e821ca-c300-ea11-a2c3-c4346bcb1551.000029,29,54.36465840002892,-4.27344118313955,36.3756262989742,-0.7447301129149979,34.41616404307275,18.2719497968824,11.76068218897183,62.98050831880918,15.36611678793561,34.93910955948832,91.31584598902401
d8e821ca-c300-ea11-a2c3-c4346bcb1551.000030,30,21.30694923702878,-1.662906555662653,42.0332349960152,-4.822746487380442,16.01563003040673,1.847340697887288,30.51514283440113,79.71049523909389,41.79667496945939,66.51358094102478,8.21294137638127
d8e821ca-c300-ea11-a2c3-c4346bcb1551.000031,31,93.7675236853522,-1.041073651364681,55.14774082913635,-4.244309213500757,81.97898609020378,47.36693490665501,35.65971003886047,62.80990899589539,63.59735954858428,1.793491634142067,59.91794730923199
d8e821ca-c300-ea11-a2c3-c4346bcb1551.000032,32,91.7339154892766,-3.46220724935284,24.62869830631729,-0.4267326367524937,91.71977875536993,73.73356351240223,27.99135972699678,56.20245018986705,67.89040108182508,0.3389347963666468,98.04869124051942
d8e821ca-c300-ea11-a2c3-c4346bcb1551.000033,33,24.40148333731072,4.468633561225591,23.71022085935906,-0.7971394870826822,29.25286009219806,55.6248075697026,23.55200313726002,96.36274458431139,42.38429797666889,38.1774515372067,44.34002314232283
d8e821ca-c300-ea11-a2c3-c4346bcb1551.000034,34,83.80323987707474,-3.055990890886669,19.46901533382735,-0.7379626288604451,66.55165129835456,79.06007256364327,28.82240035832224,21.06818960211624,30.47220163008773,48.33615276880005,62.79791954569133
d8e821ca-c300-ea11-a2c3-c4346bcb1551.000035,35,53.08521882393684,-3.695236753194518,38.0940093075592,-0.1164151335717118,1.347007497925934,81.03700806604505,27.90288862514181,44.08720862564888,40.92941817027098,3.577016095778945,78.25527342841251
d8e821ca-c300-ea11-a2c3-c4346bcb1551.000036,36,97.85755735530657,-4.563581455019847,65.97392467428152,-3.581318919787955,5.347463118998317,3.880016416365885,7.130474160369705,98.18450372390541,75.56637373392205,96.04114598380755,47.18176804319481
d8e821ca-c300-ea11-a2c3-c4346bcb1551.000037,37,2.089149271433181,4.448099286468148,20.96199361847179,-2.617162681605839,78.97314448349428,80.26124970872841,25.07525040142492,89.25798212180017,50.14126649852743,6.35879382150303,91.76670086767406
d8e821ca-c300-ea11-a2c3-c4346bcb1551.000038,38,20.21554001344619,-3.717284081376039,45.81582042354771,0.5012926614197326,3.959936778880087,64.6670507429464,48.00291244753054,23.76346062875641,57.22118786087565,42.09819569099,82.44240652148663
d8e821ca-c300-ea11-a2c3-c4346bcb1551.000039,39,36.47676076094317,-0.5264404285392743,47.99301666187019,-0.6450840996946026,20.14351364918856,94.15844869455877,35.23091822521682,25.06676444794825,32.12116277780876,24.61041952261551,79.25351665079461
d8e821ca-c300-ea11-a2c3-c4346bcb1551.000040,40,86.89258417805306,-2.649133018257951,10.30170246909531,-2.417318809976778,97.67288564520955,88.95499921959596,43.50981835530307,39.99783582065167,72.12298749027657,98.02951130566758,36.46138642719433
d8e821ca-c300-ea11-a2c3-c4346bcb1551.000041,41,72.77481537281582,-0.9436359904661806,8.612835821816883,-3.721171062529942,91.25065567001799,47.70417339546187,19.75679515439116,92.09685816233917,65.06189770731912,15.14210714276168,34.87316859118666
d8e821ca-c300-ea11-a2c3-c4346bcb1551.000042,42,88.76792343798687,4.299335418673829,95.74035278053279,-3.832042386737706,52.58994863240736,69.48361781637036,25.60677419926387,12.51114409089307,24.97285894254113,53.68031206827489,65.36741533484309
d8e821ca-c300-ea11-a2c3-c4346bcb1551.000043,43,50.99667040405906,0.8491889243383275,50.77127582543405,0.09002272317894278,57.02158734865444,47.28420713050204,11.96457479516541,8.28124494346337,33.28572769211726,32.54646380134857,66.94681940280157
d8e821ca-c300-ea11-a2c3-c4346bcb1551.000044,44,36.03264101894415,-1.293046452274261,21.90871359110132,-2.973315538700761,81.52801591264927,58.76155454203962,26.72717098075372,34.83066548950033,55.62471607747798,33.30151646589222,11.95354144288962
d8e821ca-c300-ea11-a2c3-c4346bcb1551.000045,45,1.213658140118712,-1.551967081888058,58.12802217597384,-2.119674078272468,39.48961773935083,86.25272797757702,0.1105738824037434,24.55009241551567,56.4008426473006,9.181709471821147,45.56397239910797
d8e821ca-c300-ea11-a2c3-c4346bcb1551.000046,46,21.06058984228354,-4.741776897780448,26.43151069587209,0.4091517039486821,46.55408861509778,88.61131471583917,5.852038173901407,39.89745638066166,27.50125869175973,35.35144885581065,58.17526778495113
d8e821ca-c300-ea11-a2c3-c4346bcb1551.000047,47,17.93084760150535,0.2669693750930415,39.72290654566497,-4.752617247606156,30.0405775548611,84.21611244080763,29.84327617962192,49.15942742912806,80.41512373804704,67.66150861757231,68.28686765316989
d8e821ca-c300-ea11-a2c3-c4346bcb1551.000048,48,41.4247785062058,1.138477058523786,76.98179089928303,-0.7575430321942616,76.72354938992765,15.18165255608018,7.491170362612706,75.32431393967501,57.17443934348803,51.64761747415439,3.146871248172816
d8e821ca-c300-ea11-a2c3-c4346bcb1551.000049,49,86.07380528271482,4.428610648500333,58.21542488313604,-0.6149323452698097,28.38973132062286,95.41167013993524,45.47796780330409,4.548298658110285,73.45632286885339,26.95533702662694,23.91116953490585
d8e821ca-c300-ea11-a2c3-c4346bcb1551.000050,50,24.53803533449939,-0.06115330220414794,0.6094094218989221,0.7491241323548135,5.554347395534839,81.52542991056386,6.51009196074432,18.43298266413914,13.37695085796916,38.27217427463929,94.42390011624914
d8e821ca-c300-ea11-a2c3-c4346bcb1551.000051,51,98.89681930438523,-2.917609174174257,43.79497194000505,-3.768941440387661,57.29292802938617,51.39313647167817,18.73130705655643,29.2566389119641,50.30986192953208,52.47134784349237,26.79216434429454
d8e821ca-c300-ea11-a2c3-c4346bcb1551.000052,52,23.37738605644163,-2.384139755755386,23.06066744773875,-4.052692456451279,31.95685814874154,85.14123069263626,12.11380532788742,90.66527023081889,26.47890971087941,13.35113677764233,27.73350717140364
d8e821ca-c300-ea11-a2c3-c4346bcb1551.000053,53,21.97460280876756,0.2987625948891992,6.226583805895033,-0.9762450114646235,44.55565279418136,57.81778684528607,2.163837078174343,76.12387352214888,41.92424584514399,55.9593159503767,45.68304934651929
d8e821ca-c300-ea11-a2c3-c4346bcb1551.000054,54,96.73941913638248,0.3741673706104773,54.48496884012882,-2.47696715151986,97.4170053337431,57.29740708916823,20.26939960609071,51.35113485055145,72.99449665817032,76.91948661994452,51.13589800877973
d8e821ca-c300-ea11-a2c3-c4346bcb1551.000055,55,33.68438731005119,1.156822374042548,44.61807610366667,-2.051264673846229,87.66164670957153,46.05821026248439,44.98536721656839,22.44135374710841,96.9502965920729,11.61598950174006,30.30394995022994
d8e821ca-c300-ea11-a2c3-c4346bcb1551.000056,56,31.74400280258942,4.609076521209689,2.820589781953263,-1.331362421530685,47.95230989514428,8.120845713304837,17.58569766362788,50.93967738991179,58.64623130377892,99.41890231538063,22.42691452148689
d8e821ca-c300-ea11-a2c3-c4346bcb1551.000057,57,60.92571810716652,-1.145069434214086,88.87029641154311,-3.359269356226672,20.3528055936698,38.74142972707414,41.17002486187252,88.52272580058623,32.52930555974681,23.32815129172545,86.75538564691277
d8e821ca-c300-ea11-a2c3-c4346bcb1551.000058,58,65.4736197759621,4.703988548923679,20.83380404449911,-2.244445065184774,86.67953032789565,94.92293982400291,49.08130860393327,62.28514948691524,75.4504901594648,76.23245412389369,21.53127819252045
d8e821ca-c300-ea11-a2c3-c4346bcb1551.000059,59,71.70692947747166,3.84148823234829,16.27502540572264,-3.825688898283683,26.79558862607422,49.65149918745342,14.0702203217881,24.86427097902299,81.32695072478747,16.62266961921189,40.86053618585692
d8e821ca-c300-ea11-a2c3-c4346bcb1551.000060,60,50.19913388765538,0.1568966813238646,69.19817750373177,-2.876554811837642,34.14604084712222,34.44431293000024,22.85015630415027,25.4319419782017,89.36587803359443,10.91750757565096,20.80874915890378
d8e821ca-c300-ea11-a2c3-c4346bcb1551.000061,61,46.68070055625483,1.865976968152578,91.52911037424396,-3.277073166429106,95.58343512609801,40.74792045123875,44.07410734382326,21.200970463129,34.16008950793034,23.75810935983765,85.99384870532396
d8e821ca-c300-ea11-a2c3-c4346bcb1551.000062,62,46.32253474509864,0.1466654678151382,9.426905717790007,-4.450737139298269,18.14689025578555,53.71455234157397,14.25304946867845,95.87898600941355,84.13101807557449,16.03783977752649,95.59577817738617
