Sample_Id,Sample,Biological_Age_Immune_Coefficient_PPP,Biological_Age_Immune_Coefficient_TM,Cumulative_Exposure_Immune_Coefficient_PPP,Cumulative_Exposure_Immune_Coefficient_TM,Scale_Factor_Age_a,Scale_Factor_Age_b,Scale_Factor_Cum_Exp_shape,Concurrent_Infections_a,Concurrent_Infections_b,Concurrent_Infections_c,Wave_Vs_Infection_Relative_Weight
d8e821ca-c300-ea11-a2c3-c4346bcb1551.000063,63,57.93135827517626,4.879863318624102,31.29751392111188,0.1731743043759639,74.43822673100155,9.953424208317005,34.85241906011875,63.9792463492018,84.34331853112626,74.37444623292109,77.15989510835503
d8e821ca-c300-ea11-a2c3-c4346bcb1551.000064,64,65.70471331566543,-1.420009905588783,39.10314803176949,-3.126078241948783,93.48260609544077,37.94674098431983,24.4557088323039,49.96894187117222,1.630517665596442,87.73155546522693,4.786221872394916
d8e821ca-c300-ea11-a2c3-c4346bcb1551.000065,65,41.12550538110511,-3.602278620223358,31.709311329389,-4.397205170725688,38.23879544734201,49.22837707216438,25.10254553613787,91.71020662296884,90.43100209167886,61.24943399401865,37.15258627864402
d8e821ca-c300-ea11-a2c3-c4346bcb1551.000066,66,44.88949328742392,-2.139540368394402,9.187556102959114,-2.561143088132567,96.889191407478,60.56857451949843,4.911074768268958,67.16447488282722,60.16713347990466,29.71122331558353,13.68424491860235
d8e821ca-c300-ea11-a2c3-c4346bcb1551.000067,67,36.67455863651374,1.283260691113791,28.3070927861982,-1.931531290698489,9.686638204264145,21.35221463378417,6.732594697017401,99.85083453182075,54.50381484107542,73.66347036467037,10.90980312297823
d8e821ca-c300-ea11-a2c3-c4346bcb1551.000068,68,98.25024674634139,-3.959666461811073,48.71215262711702,-3.315726076873884,88.53963345535027,1.772918060430946,48.91240542113886,33.02210760715724,3.355054959249188,98.22758712224979,72.53246274938414
d8e821ca-c300-ea11-a2c3-c4346bcb1551.000069,69,31.35091793436877,4.121566922998918,73.53856169422345,-2.921266678189523,11.74985136448606,72.66129229909541,31.09316291819873,68.62561782325758,71.1874668150483,29.42366619483573,97.92061324664253
d8e821ca-c300-ea11-a2c3-c4346bcb1551.000070,70,61.20876249552851,-4.603168450077743,4.733692644864924,-0.8152431120949553,44.82568958509051,41.76422804264865,3.625488026629817,70.74898103113078,62.94269805584106,60.47046479949658,40.67116035538837
d8e821ca-c300-ea11-a2c3-c4346bcb1551.000071,71,12.73993816401747,0.8894922130185181,15.58363857882659,-1.03223778983042,88.09634837845769,92.44011405635375,21.15555207578539,21.30210025268691,60.775232886825,74.65886125028089,2.68155011764857
d8e821ca-c300-ea11-a2c3-c4346bcb1551.000072,72,3.552630303864997,-3.938687780819117,67.28767797226295,-3.809766771723732,41.3795726986441,46.8158431162642,31.69215360216111,87.84466896594321,31.55609344831707,50.03858433285675,19.54393433257383
d8e821ca-c300-ea11-a2c3-c4346bcb1551.000073,73,24.15907954910753,3.981428834973274,82.37296757521499,-4.475884943028408,75.17790110667187,81.89326561118622,30.22598686636336,42.59337966416864,94.2309768213602,58.95964453474834,4.317912162839135
d8e821ca-c300-ea11-a2c3-c4346bcb1551.000074,74,95.78697017986883,1.148631627061542,35.59012253731375,-3.616980574381044,42.87269389520779,35.15991703824311,35.39926773481449,48.89508939557658,55.40764166829161,54.64010915376528,15.84922529364933
d8e821ca-c300-ea11-a2c3-c4346bcb1551.000075,75,40.9256863712203,0.3113306273464866,48.41956270040482,0.2387676877642946,91.11391792443267,87.67564727272438,24.36050121008945,58.80484074228185,58.21693501394422,94.4430515617971,87.05211583357219
d8e821ca-c300-ea11-a2c3-c4346bcb1551.000076,76,57.37381334974899,0.8631447881558829,64.86318704078494,-1.947211118851563,76.33714465582072,60.05911714863787,29.91792115658999,14.53555417771787,46.89729628756412,14.71286094707052,28.85595640139184
d8e821ca-c300-ea11-a2c3-c4346bcb1551.000077,77,76.82667765742922,-4.660266420425468,64.25730915951937,-0.6304288966040623,86.80998293442215,84.45689725902878,13.087952204424,65.48908908012126,47.90770630063687,24.71015809435511,82.56125497298771
d8e821ca-c300-ea11-a2c3-c4346bcb1551.000078,78,46.12776886650974,-1.111782356073958,3.875295424583153,-0.4004851256731632,27.9764063281554,63.31505211744584,16.1691831406952,72.65235551502283,4.607404087562777,3.709701094295533,98.1187342934189
d8e821ca-c300-ea11-a2c3-c4346bcb1551.000079,79,63.04500911115476,-0.9899309171623871,72.21910504441193,0.2121776018111738,75.97372058644176,83.2787663475097,6.448472073378824,64.055181777872,79.73209570656881,31.09681418810392,55.74917728128178
d8e821ca-c300-ea11-a2c3-c4346bcb1551.000080,80,47.585790612535,-0.5586743864710861,41.1467980134487,0.125159574129019,67.4105152422523,26.78800191227278,9.861904718760421,44.3244256124755,32.02712451864787,34.58504154079836,62.2616387766492
d8e821ca-c300-ea11-a2c3-c4346bcb1551.000081,81,7.708528359493323,2.667921507854649,26.06523623483176,-4.958313981204235,65.18995866442569,70.56560131708612,15.23326939331812,32.79044688799219,15.28118498271562,16.8160715302299,12.25245410762837
d8e821ca-c300-ea11-a2c3-c4346bcb1551.000082,82,90.94602809246008,-0.8641756368043616,5.374122983787756,-1.924477077202502,59.26447455681075,31.13353201814327,0.6555561366962456,96.02460339801954,58.83547059777998,40.96701224593107,76.90236828532699
d8e821ca-c300-ea11-a2c3-c4346bcb1551.000083,83,67.29318392253425,-3.812596896832736,26.61969569080883,-0.0521040675270914,2.894951978213104,15.48291657014735,48.65171407667425,25.75635660694269,81.51842923348809,99.10651811908583,39.25124319281384
d8e821ca-c300-ea11-a2c3-c4346bcb1551.000084,84,3.79773577817813,0.9589485400310664,69.57689333833356,-3.757870452430791,37.99640358068631,52.28719914731786,16.09800131272594,28.75175060425608,38.28184628274129,60.77412460950461,34.23983613856325
d8e821ca-c300-ea11-a2c3-c4346bcb1551.000085,85,23.13819195743406,2.055670630321505,27.28880821707763,-1.358762839784896,91.5936828473914,18.33770980370716,47.9959103706939,92.75706747544041,84.79217305017738,37.42455814634162,75.34880188281225
d8e821ca-c300-ea11-a2c3-c4346bcb1551.000086,86,15.16640540416176,0.4715103667591611,62.43940221611298,-4.143806455420217,16.77427211899268,37.65110442114564,17.42268442153224,22.97595982711578,63.74104791182646,39.49332910461772,67.86397472794386
d8e821ca-c300-ea11-a2c3-c4346bcb1551.000087,87,0.8430873447871177,4.945827712953497,42.25871377238266,-1.638151596065529,0.3717319234415948,20.06525810103412,0.6396542022065026,1.391244717545333,82.42453181693304,70.75864628274044,96.4009020122679
d8e821ca-c300-ea11-a2c3-c4346bcb1551.000088,88,87.01974866299499,-4.227913064362957,77.24408436968965,-2.453768488623332,10.14025893985004,75.09598909252155,37.6251195936951,43.02122060260661,59.5121625545885,52.88955904075925,87.33839108765895
d8e821ca-c300-ea11-a2c3-c4346bcb1551.000089,89,68.06338954407573,-4.489574651184406,64.46903975539857,-1.370724251003672,18.05487719168942,27.36885239830077,6.053396127849825,24.18140932732141,76.04286603740691,57.93883092983587,61.55178659339921
d8e821ca-c300-ea11-a2c3-c4346bcb1551.000090,90,14.60287429189004,4.544569274562386,35.61675411688873,-0.1999298797336477,96.02258305325789,67.26841049513216,5.612364047128089,51.29586750651476,68.70919529573102,56.84874784827259,75.21005640931094
d8e821ca-c300-ea11-a2c3-c4346bcb1551.000091,91,63.87226029454997,3.013463970165368,88.61887055103603,-1.481807519023992,81.3265749288324,63.1026155764708,43.74546317032993,94.19343756800723,86.51989312576791,49.87939966683068,16.49761011232106
d8e821ca-c300-ea11-a2c3-c4346bcb1551.000092,92,98.39468204774072,-0.4363211965492102,97.94654657553339,-3.430312975152494,83.44020604574635,36.22009940232403,28.04444738768064,57.7522295477842,18.45774933370735,39.95765099759195,71.21100041576737
d8e821ca-c300-ea11-a2c3-c4346bcb1551.000093,93,43.54535364281013,1.394653120913096,54.15786823070297,0.3060912061945693,38.4451769411242,34.95010873192518,45.5817833503004,59.81543416513762,27.18644735786381,36.61560834684261,71.10941273012331
d8e821ca-c300-ea11-a2c3-c4346bcb1551.000094,94,22.50636604065342,3.572426820548909,80.67033850327753,-0.7803364257505772,98.2314624409504,70.64060345577465,30.09512145341437,59.6197633760012,79.01367700683733,88.06459820671417,8.910632312763509
d8e821ca-c300-ea11-a2c3-c4346bcb1551.000095,95,0.1372276964026835,2.228223669409477,53.20082062615482,-2.297374343503808,92.19621993309237,3.932350167133399,46.82876229923737,56.56776331138992,53.75643343015876,51.11373795639017,24.54468757681264
d8e821ca-c300-ea11-a2c3-c4346bcb1551.000096,96,5.809623932594937,2.127595881290754,77.40549064981788,-4.564626773066589,37.59056847100785,95.20184318280708,27.32927898045591,13.76765648883024,63.65346049701989,78.14634003972436,42.77486302682306
d8e821ca-c300-ea11-a2c3-c4346bcb1551.000097,97,52.88082511060935,0.01621163073829734,29.74252631278951,-1.401754115596782,13.30559951946745,15.53808240240129,19.43899582553775,81.72340407962483,75.9755531901104,3.033415119536497,94.10670422055483
d8e821ca-c300-ea11-a2c3-c4346bcb1551.000098,98,85.1822143725052,4.167479841025353,56.97071720515689,-4.210088917193876,71.66549044165184,5.934288031337473,42.20118610496881,2.223855259198428,1.523969284524495,51.71873263135453,17.31988450606243
d8e821ca-c300-ea11-a2c3-c4346bcb1551.000099,99,92.34993120356597,-0.7269791266746202,71.17488962988132,-4.208688811975197,20.97558556770092,48.30880157468639,37.82119061915765,73.04094435371202,20.38315262585554,29.13026437713425,43.31959395397708
d8e821ca-c300-ea11-a2c3-c4346bcb1551.000100,100,25.23351893163168,-0.1435778306406368,21.86248908803629,-1.99701938748156,48.29605500758709,88.30263970264394,12.30506937000813,0.830093921398698,30.82017322530572,10.85266154787456,73.86355949101625
d8e821ca-c300-ea11-a2c3-c4346bcb1551.000101,101,36.24460214051283,-0.7058295912242221,96.58136010999165,-4.173515125955386,41.20072130148157,65.09864984935662,39.81723240084528,28.56165155782511,51.13194118892369,5.463914507453305,63.35618642574392
d8e821ca-c300-ea11-a2c3-c4346bcb1551.000102,102,10.93184221814387,1.230045840301384,14.03442470143471,-2.364052198090119,13.19736766049821,20.56428970711049,20.52092432629967,11.32424514475838,12.38093853850851,25.22259415803288,1.028704381279376
d8e821ca-c300-ea11-a2c3-c4346bcb1551.000103,103,47.76252402295423,-2.516525890958215,95.85304854753568,-0.02533487213213981,97.98792832791288,46.95659410152955,31.86052169219921,79.34647212417117,48.43790171991575,50.29753822737025,8.462170316399925
d8e821ca-c300-ea11-a2c3-c4346bcb1551.000104,104,52.20998613200549,2.979248546179667,55.83799334032642,-0.8223894921252848,67.6566229034779,99.97114634661656,6.587668703259829,87.16769971686442,2.364919934156609,36.15134240596106,41.80899898092021
d8e821ca-c300-ea11-a2c3-c4346bcb1551.000105,105,54.05275020474164,0.7011141479603502,22.63227960406336,-4.605794044406679,28.52188265287319,75.61455762900552,47.41566185659782,82.13145772308309,38.77576015290261,22.68177956355957,89.4503778707974
d8e821ca-c300-ea11-a2c3-c4346bcb1551.000106,106,5.366968103100325,1.199952395616243,70.39306943225833,-2.982105549453649,61.18769194161451,65.3572323194638,13.79484979109563,73.20307838881,7.586389989500394,41.88361260816744,62.05089437163082
d8e821ca-c300-ea11-a2c3-c4346bcb1551.000107,107,73.65724001716005,3.398481033049118,47.61569184521451,-4.696747591852951,15.24670408486991,39.38349330755111,48.59800113441388,10.45355036665035,13.04495647111361,54.17808055679654,95.77939592234057
d8e821ca-c300-ea11-a2c3-c4346bcb1551.000108,108,19.36701414563495,1.882853143606007,85.47357002092961,-1.18478682717143,97.53104503482021,68.55933874409283,35.97864367035363,81.00825604976379,47.76379232349451,85.20725576528906,88.1435085969629
d8e821ca-c300-ea11-a2c3-c4346bcb1551.000109,109,23.58197061585719,-1.717703529067085,78.95009771272605,-0.2080943645408793,8.66318582877238,90.82843164712708,37.40209533493311,47.05056416257742,36.66786395439488,32.90280910698875,3.988066538568649
d8e821ca-c300-ea11-a2c3-c4346bcb1551.000110,110,23.42022165873951,4.747275705291166,91.47180846972438,-4.520847788653717,50.47474811080684,80.18951081453149,41.71572758958696,23.06177191773751,39.30766626083687,75.46483403410993,33.86785460114766
d8e821ca-c300-ea11-a2c3-c4346bcb1551.000111,111,78.70097335102957,0.5575293384209363,14.36952546543411,-4.612472973034301,66.45289408566065,93.64843798940095,35.08111377393842,75.74086393035392,55.26588966324017,8.193521671806552,47.57313429743828
d8e821ca-c300-ea11-a2c3-c4346bcb1551.000112,112,20.47560560284754,-2.127206313492519,60.79228150302006,-2.285380998108645,30.71937748808793,15.01649712092234,4.897788801417523,79.46474732088751,63.23589475076019,95.48175946109399,16.03673191436625
d8e821ca-c300-ea11-a2c3-c4346bcb1551.000113,113,40.18524913647789,-3.096989913567403,45.58189817590712,-0.1323956759164222,4.284847310592339,26.06800629172562,7.753765623022156,77.86195719778327,60.51049976587558,9.042399084174932,98.21626464986443
d8e821ca-c300-ea11-a2c3-c4346bcb1551.000114,114,55.00634604288236,0.6487151967231846,2.560299096471139,-4.769867584080063,82.10286082867046,73.34067741709146,16.3782936312892,70.0209855302516,54.96975020045346,89.77227423306792,55.37144497060959
d8e821ca-c300-ea11-a2c3-c4346bcb1551.000115,115,18.67966615741905,-0.09572302703506175,54.66222683795902,-4.418856446508792,54.72529074173368,76.11875389159053,29.639950592858,61.90861052047198,55.88501025757979,19.34384046447709,94.0228268229256
d8e821ca-c300-ea11-a2c3-c4346bcb1551.000116,116,34.45390858510788,-0.762742488217155,93.87226676221736,-3.204301659038395,10.21566528185969,72.06574295690825,24.79506584628125,49.50938998425831,87.65610861565351,45.0513994025664,26.33836390469756
d8e821ca-c300-ea11-a2c3-c4346bcb1551.000117,117,59.98433704591778,4.844929426418194,44.14360099847037,-2.802348992789706,6.146743473595205,28.17297285614256,44.78418502171186,70.48585249683742,55.03331357530652,34.60500212344473,57.84667417994613
d8e821ca-c300-ea11-a2c3-c4346bcb1551.000118,118,6.208654726591023,-3.758791952872588,83.72359606228834,0.8679097102352396,59.52426536591133,95.10362626817786,29.57556291501863,64.12839250245395,48.75702473055708,76.42390404528409,86.42498326812081
d8e821ca-c300-ea11-a2c3-c4346bcb1551.000119,119,53.8834448275266,-4.943694668898891,65.2890413170024,-1.085679469513861,73.81129285283941,61.52403558551644,37.5449839448237,33.55582070407281,85.19568591185634,44.62349952691702,8.332119746534454
d8e821ca-c300-ea11-a2c3-c4346bcb1551.000120,120,88.81904057987428,4.869843663341211,24.78438701499936,-0.1074914721312172,6.271767044952741,32.88166134866918,33.5441844728826,60.8413066699284,42.13937712417152,25.19942732146056,0.5404335567180972
d8e821ca-c300-ea11-a2c3-c4346bcb1551.000121,121,13.77260060971226,-2.413189120400073,70.50389372769821,-0.6989354718593095,57.52846855849621,91.58787968407,6.493929285622452,6.131641564168843,86.19982200620893,77.83386208461009,5.507728324795295
d8e821ca-c300-ea11-a2c3-c4346bcb1551.000122,122,8.680405126580796,-0.5940105900160999,69.89950425444135,-2.3501122225922,47.17919933030273,77.60119684191473,15.25602074579441,7.946431616231958,33.82625456356303,54.9077340248249,21.87358792722471
d8e821ca-c300-ea11-a2c3-c4346bcb1551.000123,123,37.44487425138681,2.592948502631096,17.87557213060543,-4.80720928765201,84.26862566230253,78.87630974768904,32.62752992852953,94.27047232744499,26.88655684096718,87.36897087438395,20.01784080429367
d8e821ca-c300-ea11-a2c3-c4346bcb1551.000124,124,14.00738522930409,2.801049034132237,10.17330187587604,-4.771809630383555,28.68132481246767,39.07788837266159,36.14810736921019,3.759087199721615,77.0778715583463,83.22046130093447,39.18444906392327
d8e821ca-c300-ea11-a2c3-c4346bcb1551.000125,125,8.902629570949024,1.564474050525505,64.39028673014447,0.2249800739057299,69.78363324584936,16.09499955325677,23.75411031828391,61.73502301121305,51.07729406073641,68.19676422108951,66.17015570531554
d8e821ca-c300-ea11-a2c3-c4346bcb1551.000126,126,89.38281671249833,-0.6250524712977503,71.5495834121925,-1.194622112985869,67.18927790504637,22.12837475257902,47.26479229707441,44.64950723738009,11.69601211323207,90.7523921987344,11.79950739221112
d8e821ca-c300-ea11-a2c3-c4346bcb1551.000127,127,2.253762673574274,2.443358336813391,1.078239140535818,-0.5527546392426013,37.42568041201021,5.61934059897575,36.24974103596681,74.15747912538708,66.73730759966108,33.95462829513276,21.97240028645916
