Sample_Id,Sample,Biological_Age_Immune_Coefficient_PPP,Biological_Age_Immune_Coefficient_TM,Cumulative_Exposure_Immune_Coefficient_PPP,Cumulative_Exposure_Immune_Coefficient_TM,Scale_Factor_Age_a,Scale_Factor_Age_b,Scale_Factor_Cum_Exp_shape,Concurrent_Infections_c,Wave_Vs_Infection_Relative_Weight,Parasite_Density_Wave_Sigma
454ec13b-653d-ea11-a2c3-c4346bcb1551.000000,0,3.287199761845823,1.816019840835615,9.899680235066223,0.3436760558629579,4.468852884150295,0.2441600016326252,89.15029118945324,26.71761197879323,80.11745971014535,4.618427794309317
454ec13b-653d-ea11-a2c3-c4346bcb1551.000001,1,4.469498444094772,1.204604097060363,14.52682696215392,0.07848099851617027,3.559455149636782,0.2654025822427125,90.20187413098553,23.02245414083735,77.48494221371428,4.99245091610766
454ec13b-653d-ea11-a2c3-c4346bcb1551.000002,2,6.382551368716572,0.8346336644793707,6.021660932126339,0.2335576888308905,3.107355173271619,0.2832471884381672,47.14215440614026,21.68721761028442,35.04134804251152,5.29036677102498
454ec13b-653d-ea11-a2c3-c4346bcb1551.000003,3,7.658900497635209,0.168441738291179,6.401751396793694,0.4755389335956606,3.741272838829043,0.2536367225037308,55.27084221293208,26.30985822601457,62.97853753274735,4.301374962947978
454ec13b-653d-ea11-a2c3-c4346bcb1551.000004,4,6.743703387974806,0.842667394396459,8.868499612143308,1.712172157371747,3.891730009692599,0.2601229438693985,75.89586497038928,25.77546901074535,41.38862922202394,5.468617768005551
454ec13b-653d-ea11-a2c3-c4346bcb1551.000005,5,18.57036641028139,0.02241367565497474,19.45512169151953,0.2922399461254926,4.803380867532894,0.1295660477147052,87.62907257306122,20.90871306835078,64.22165421967212,4.799586444474056
454ec13b-653d-ea11-a2c3-c4346bcb1551.000006,6,14.56508250565843,0.1099050220612041,9.146756833844895,0.430662076340557,4.667188827267036,0.1704214361787471,90.80313172024255,24.72711035927041,5.605908052254845,5.764839970737208
454ec13b-653d-ea11-a2c3-c4346bcb1551.000007,7,14.83067350372244,1.051981187914368,9.440006814052378,1.839325312322736,4.037610960855936,0.1757780630636292,29.07090213994276,26.76479962403156,2.228278209601509,5.266192281906238
454ec13b-653d-ea11-a2c3-c4346bcb1551.000008,8,3.339746931627119,1.705060156949442,13.73965457089324,0.08914060829989541,3.238859942815923,0.1456295320348398,21.06969807884994,22.79783509232983,13.05392619320518,5.019481751451161
454ec13b-653d-ea11-a2c3-c4346bcb1551.000009,9,2.34359780642811,1.977721663985877,7.341323939156754,0.8852228142594829,4.283764382107648,0.1519652168597124,98.5537519157762,26.97057978750635,3.004967222779214,5.940494518430842
454ec13b-653d-ea11-a2c3-c4346bcb1551.000010,10,7.820137203710649,0.9751000107654784,6.522108074110939,1.644838322078798,3.129518570689977,0.2325132423696923,35.99719501426127,28.93938543441556,46.176750439987,5.959264991505817
454ec13b-653d-ea11-a2c3-c4346bcb1551.000011,11,19.6987032826899,1.436095561989117,10.72183848401383,0.9639901327989642,4.849892749433378,0.1473292443197592,26.5162560361156,20.10928742095798,9.610897508271762,5.973450580494487
454ec13b-653d-ea11-a2c3-c4346bcb1551.000012,12,19.59906396705214,0.9592521470550862,8.027529459782262,1.900087137298468,3.569758908420905,0.278406483708889,12.56452044630809,20.66812554541814,20.22370243549706,3.142331026709022
454ec13b-653d-ea11-a2c3-c4346bcb1551.000013,13,0.7553942103142498,1.862548395366231,9.59791118534884,1.6401243644211,3.711830105612823,0.1527405632647309,80.2587186662522,27.98730604830864,45.90618432976307,5.838987624393416
454ec13b-653d-ea11-a2c3-c4346bcb1551.000014,14,1.112198445447284,0.7401142986699728,12.22973081870222,0.5037147882584313,3.853480733004357,0.2639794831380156,69.54263321695659,29.54298237097619,92.88002592609591,5.880890335087868
454ec13b-653d-ea11-a2c3-c4346bcb1551.000015,15,6.601906337041429,1.145336350628596,17.91105437025417,0.3236286979358806,4.259890120243519,0.1967790682742583,13.43031534824645,25.75566527847581,48.00093623585388,5.75916472483413
454ec13b-653d-ea11-a2c3-c4346bcb1551.000016,16,10.30507285660647,1.034358387938128,9.557333746683634,1.897659071588277,3.303749619840315,0.2045740694417916,82.85789787857611,23.30110663682103,83.40935158501047,3.887410927333941
454ec13b-653d-ea11-a2c3-c4346bcb1551.000017,17,8.767099893504701,1.298232118726868,8.2929197209331,0.3983077602891012,4.204359829854667,0.2881588508408851,52.10177713276438,22.04609419880861,6.205111367768679,5.625676305354882
454ec13b-653d-ea11-a2c3-c4346bcb1551.000018,18,2.730341124405508,0.3926356292953439,3.585808121408747,0.3258668879227369,4.050037395686107,0.1312313082434516,72.53377756633124,25.88336635154499,76.62817939564343,5.607684082299789
454ec13b-653d-ea11-a2c3-c4346bcb1551.000019,19,13.80230277273323,0.561372806521423,16.73418126715172,1.842079547787915,3.481182993061906,0.1976716033484393,45.81482844520467,23.01645070288638,91.28964622692088,4.348446289462664
454ec13b-653d-ea11-a2c3-c4346bcb1551.000020,20,5.604557088653338,0.657702046294783,7.011049544608606,0.5587419801656486,3.888598342640056,0.1722639758775314,20.94826864242356,26.69050872425338,31.82132376431311,4.547835422899291
454ec13b-653d-ea11-a2c3-c4346bcb1551.000021,21,4.877192773745215,0.517383121241176,4.553593251525468,0.6258314017982183,3.998474431365124,0.2094125638587744,63.43945655689579,23.79332286843953,6.111020542597506,4.31142731481623
454ec13b-653d-ea11-a2c3-c4346bcb1551.000022,22,2.469736186757069,1.639866667763006,6.970037492028648,0.5561936953182293,3.526267717627467,0.2079546685297762,86.19111591768029,23.81794241404197,55.46626076351975,5.787555352129014
454ec13b-653d-ea11-a2c3-c4346bcb1551.000023,23,11.3561085351205,0.8008158232616422,10.99825562429719,1.66197781429801,4.119496385153935,0.1681048977744709,64.1398495712153,24.31955606813334,75.14374475565874,5.17527942313434
454ec13b-653d-ea11-a2c3-c4346bcb1551.000024,24,0.6100734400956802,1.12412290674083,7.42844385975059,1.637427753598773,3.404616229458147,0.2900451010496148,92.28196701851203,27.42303338852094,4.286473254976691,4.776038399570132
454ec13b-653d-ea11-a2c3-c4346bcb1551.000025,25,7.747520262345847,1.093766864206304,11.13136742814328,0.4535623910088633,3.784792302072976,0.2647182643383654,87.93527525163474,29.925447610615,65.8462079380639,5.39103442106608
454ec13b-653d-ea11-a2c3-c4346bcb1551.000026,26,16.27069024363697,0.521631998590896,12.64333574157381,0.3216210977048552,3.634499144586323,0.1349446558079173,11.01746569912228,29.12378958885854,14.53413121177429,5.054405687350795
454ec13b-653d-ea11-a2c3-c4346bcb1551.000027,27,12.17180829013365,1.672586222560325,15.21792670762964,0.1202897275035234,3.838931094409274,0.1695985649424661,78.3828796000553,22.58325747955461,95.22677625525478,5.238631350379209
454ec13b-653d-ea11-a2c3-c4346bcb1551.000028,28,12.77693577777056,0.3860196023552251,8.809500785849343,1.63151491582282,4.185285389059169,0.214980613947979,37.60430013846574,21.42658325963986,29.52624545149709,4.752854115842537
454ec13b-653d-ea11-a2c3-c4346bcb1551.000029,29,9.144938863161434,0.1731729886680277,11.55502953122601,0.5559691332123325,3.471872926123786,0.1248858668114204,14.98244364404657,25.02451615596645,85.98995227513934,4.854292802774096
454ec13b-653d-ea11-a2c3-c4346bcb1551.000030,30,10.64820159839021,0.7900654813379635,5.041555333678395,0.07339282195485204,3.428496035390798,0.2660817252144604,36.36753097489957,29.07645437700817,65.26946980800435,2.997999651537514
454ec13b-653d-ea11-a2c3-c4346bcb1551.000031,31,19.05486212356129,0.9334831390000964,19.60204194249182,0.4354861564892717,3.808384914600418,0.1341308660333195,85.68426611512844,22.64838485807466,96.79502111104988,4.717078369357742
454ec13b-653d-ea11-a2c3-c4346bcb1551.000032,32,4.139621772573554,1.916205207091963,3.473052155704417,0.5260708665088375,3.389919043982265,0.2882764268375123,78.65407215386622,28.03808747631969,49.12313995221019,5.896389245477349
454ec13b-653d-ea11-a2c3-c4346bcb1551.000033,33,6.699086879358171,1.460604098528397,10.38648300478216,1.326748474201341,4.649734042415433,0.1250319665483393,96.91631166652733,22.22501406671812,88.62090400940367,5.72587565728848
454ec13b-653d-ea11-a2c3-c4346bcb1551.000034,34,13.18610833518248,0.02420488415004886,7.523717404171411,0.7204745282801672,3.016338513161941,0.1534989748790451,36.84701845297366,20.08756296505188,71.20815810729103,4.243679178056636
454ec13b-653d-ea11-a2c3-c4346bcb1551.000035,35,8.843267285215045,1.016225607253699,9.163622118649764,0.688215951209335,4.740193817153534,0.26581798365147,68.5529774715571,27.23159843205327,95.58367672766357,5.529665390990159
454ec13b-653d-ea11-a2c3-c4346bcb1551.000036,36,11.94983179731068,0.9958712716179381,13.90255294312933,0.3615906537710111,3.816387235229826,0.2103328193741714,63.37650088547199,27.08699924558435,25.48392132482158,5.999186742138772
454ec13b-653d-ea11-a2c3-c4346bcb1551.000037,37,10.85791052443538,0.7304355780253314,11.00205698884938,0.4834021748223151,3.228844344533496,0.2616167299458272,21.73934691773,25.67710782287672,63.49134159975461,5.320737980882789
454ec13b-653d-ea11-a2c3-c4346bcb1551.000038,38,19.63917793836442,1.770771946429564,10.26486548073165,0.5401349358325671,3.397256250328168,0.212592292781728,70.61318832847033,20.8420341216057,77.25678429242619,5.134972129846068
454ec13b-653d-ea11-a2c3-c4346bcb1551.000039,39,13.87070250760742,1.684096855573411,8.148572075380073,0.7938398640682148,4.173223305053824,0.2545480302320616,23.29879891935652,21.97266269893085,46.64879950586699,4.870254955160675
454ec13b-653d-ea11-a2c3-c4346bcb1551.000040,40,11.10806231797461,0.5877634716635157,7.823710621326089,1.913369907456644,4.2313982444969,0.1184454450199108,20.07887646795011,20.19518632668149,76.09925898424004,4.108055073891151
454ec13b-653d-ea11-a2c3-c4346bcb1551.000041,41,12.39474758315259,1.611523349855914,17.33733280781817,1.828819163575923,3.660251108812524,0.20122106393211,81.69343754120337,22.28065229447483,85.36897163986545,4.638175081087166
454ec13b-653d-ea11-a2c3-c4346bcb1551.000042,42,3.428959707474906,0.5958720346563985,11.03003892842534,0.2956329867420643,3.344674756468317,0.2807066268066943,21.48396728473837,24.06455517141933,54.00290531068011,5.750089051770151
454ec13b-653d-ea11-a2c3-c4346bcb1551.000043,43,17.37164547661887,0.3157578777498097,9.181501534766472,0.06825207752799778,4.208807034803778,0.2511333963957043,59.76093083775279,26.89436962481189,53.4162061805026,4.331611709657903
454ec13b-653d-ea11-a2c3-c4346bcb1551.000044,44,16.00445499517796,1.206662038626414,16.31860214077832,0.01851396867400282,4.514073228287213,0.2732282282654297,91.76207955753483,29.05347040919874,63.28280777323819,5.634409209298116
454ec13b-653d-ea11-a2c3-c4346bcb1551.000045,45,7.44419856503503,0.2533082707385279,14.72659637215275,0.04468709971355149,3.713763098618549,0.14347155627162,38.02670620387865,22.2592229659074,10.12074764891793,4.155468690329672
454ec13b-653d-ea11-a2c3-c4346bcb1551.000046,46,2.258145136883615,1.407938111175175,14.60979814889383,1.011384735234506,3.269296760398093,0.1065533493845725,87.22540135575879,23.29903367826725,67.16390173897891,5.834646189032964
454ec13b-653d-ea11-a2c3-c4346bcb1551.000047,47,7.693510165077449,1.328483200619748,18.36089722133442,0.1462874084843013,3.449094214354393,0.2563359018028442,56.25929365703931,26.54949796603446,36.38130642960057,5.569559542842882
454ec13b-653d-ea11-a2c3-c4346bcb1551.000048,48,18.67563125410792,1.150978218475068,10.87452744553552,0.3797777000118581,4.875222357475706,0.2799664149880511,84.31102748349876,26.01628964418436,37.66080026417541,5.381245263952458
454ec13b-653d-ea11-a2c3-c4346bcb1551.000049,49,16.87990144561215,0.8874504442784191,19.49270811899748,1.855492932684923,3.530616180899776,0.2203884697658358,80.40956480976884,20.92224482558877,13.47120359019702,5.279069308737516
454ec13b-653d-ea11-a2c3-c4346bcb1551.000050,50,15.2901826405922,0.5776708965087249,16.05874318575765,0.1022045283800922,4.721616248839104,0.299274398448261,81.01721930513895,23.90344608120033,43.3109868149189,5.311304022244474
454ec13b-653d-ea11-a2c3-c4346bcb1551.000051,51,18.84288533502855,0.08434874676307509,14.51734197885317,1.596916707737796,3.094587784788069,0.2107119092343358,63.66185014316482,22.98540098543435,18.64706561353897,5.9716206361202
454ec13b-653d-ea11-a2c3-c4346bcb1551.000052,52,18.17905581153286,0.1504348748504337,9.233991140365324,1.692398609662228,4.455144941621263,0.149890536047596,90.37188112981951,21.01189110358645,52.33607549136274,2.179096767667691
454ec13b-653d-ea11-a2c3-c4346bcb1551.000053,53,4.854958024553079,1.357120554797032,12.28782186396632,1.308227469358874,3.436430075830372,0.1823657177271355,87.44213400765248,25.38789729940831,33.17959110877009,5.692277450966714
454ec13b-653d-ea11-a2c3-c4346bcb1551.000054,54,18.69454859824873,0.6473969876501003,12.33948467992737,1.074639918290277,4.784525158101353,0.1685403461134782,65.4620448355312,22.35018151694385,94.56308654993275,5.039706909239646
454ec13b-653d-ea11-a2c3-c4346bcb1551.000055,55,11.79720430011289,0.4980102515648694,4.476930823829441,0.3335954211618262,3.317048295671894,0.2738733602225454,40.11660393676808,29.27242054476591,44.57400473383971,3.40702209241466
454ec13b-653d-ea11-a2c3-c4346bcb1551.000056,56,18.51405552552687,0.144613725584951,8.637509994912168,0.4417651454029433,3.759238996190424,0.240562023889129,85.9479500477983,26.78064613352381,29.19595105506072,4.86483331727454
454ec13b-653d-ea11-a2c3-c4346bcb1551.000057,57,8.708888311583735,0.614979952074514,10.65436222414402,0.1246522541305009,3.264133598081544,0.1801344972473834,40.430288085121,21.9137907326251,17.15933344201849,3.338875016914442
454ec13b-653d-ea11-a2c3-c4346bcb1551.000058,58,3.26816244389915,1.001366214932957,14.38982078693103,0.03810903159401533,4.361724241602143,0.124638858215632,46.79002117694416,20.1167041420628,35.3199573902348,5.078872057586134
454ec13b-653d-ea11-a2c3-c4346bcb1551.000059,59,15.77550494758861,1.967434342982686,10.11114587010901,0.8919245260136637,3.682997676340127,0.1634479518041075,83.18536244312082,23.7496096056214,63.99163189614694,4.587159923115589
454ec13b-653d-ea11-a2c3-c4346bcb1551.000060,60,5.323939217053643,1.623641595215369,7.542885141341904,1.866747138554382,3.883337728764291,0.1017568284691053,90.68093748141717,20.03536780146969,57.32735587113059,5.194546778262336
454ec13b-653d-ea11-a2c3-c4346bcb1551.000061,61,14.93087559817546,0.1132360866157291,14.83934597883773,0.2004470840414015,4.333453841674964,0.1884010695023179,75.94912749770904,25.78705913402344,43.67854366362324,5.463586564940149
454ec13b-653d-ea11-a2c3-c4346bcb1551.000062,62,18.99607046016149,0.6438944921108164,12.95515132905475,1.819146772117365,4.355498552809427,0.2222838023944152,76.39176862317666,21.06425448598347,20.90121290024068,5.354233618924094
454ec13b-653d-ea11-a2c3-c4346bcb1551.000063,63,6.297605466327679,0.2125565564354363,15.19183702314722,0.5287116929745028,3.0987928046707,0.1074042929106988,78.4257790526547,20.98632817739362,62.1812633561952,4.61328417045499
454ec13b-653d-ea11-a2c3-c4346bcb1551.000064,64,15.66775607908729,0.2016284389053995,7.768416435165824,1.082484373567757,4.166479829011928,0.1783068175797214,62.12809428671645,21.35344259017796,65.74612677261743,2.124283131096836
454ec13b-653d-ea11-a2c3-c4346bcb1551.000065,65,1.162790631233504,0.3572021242046625,5.402786085354543,0.8826468600185334,4.989421373981624,0.2263328706788822,95.0672609700302,20.4514183925091,54.64361190618932,5.307636722862522
454ec13b-653d-ea11-a2c3-c4346bcb1551.000066,66,2.489668699578502,1.154444770089332,4.795889885650078,0.4968365663158807,3.789594683949895,0.1163808872543161,4.553313837917879,21.10848335541753,95.93017358076668,3.618601453931365
454ec13b-653d-ea11-a2c3-c4346bcb1551.000067,67,5.899922221777743,0.7215673362211054,10.02057942102681,1.229634518822244,3.200326709107586,0.2292017017263129,94.94483816086756,25.66582382700684,25.38782937342214,5.206326879663365
454ec13b-653d-ea11-a2c3-c4346bcb1551.000068,68,11.92771987426378,1.650898687443573,14.20411997540109,0.2258474863267745,3.139007274143307,0.2623122021590014,92.73601808198211,22.03108780031477,70.5244229605368,5.253578595094957
454ec13b-653d-ea11-a2c3-c4346bcb1551.000069,69,7.373022978394076,1.804234636095684,7.483379875427066,0.1182671659911013,4.939939096616135,0.2385891447134178,72.80869882879598,25.99022570243556,26.79947190735931,5.06772568803458
454ec13b-653d-ea11-a2c3-c4346bcb1551.000070,70,8.530979348319542,0.1179106037334286,6.139875238427337,0.303479705318059,3.023104996969829,0.1406945227972439,93.70017735695602,20.56160770894262,87.21725965687503,3.059037838851677
454ec13b-653d-ea11-a2c3-c4346bcb1551.000071,71,19.41325652326355,1.708427904925452,8.408749455366145,0.1624299246482169,4.256379958595744,0.2662774985585659,33.15356800816823,25.48606908615197,85.63832457704255,4.641882747917191
454ec13b-653d-ea11-a2c3-c4346bcb1551.000072,72,0.4373194161488657,1.633732895403951,14.02740623462549,0.01707208696026997,4.964150477745506,0.1320831349007346,94.01659424769196,23.36553299151347,47.11189303502068,4.67828034170098
454ec13b-653d-ea11-a2c3-c4346bcb1551.000073,73,17.48423611211398,0.09226753301075812,11.26420222204858,0.7636652372385213,4.095928943478264,0.1689929001845304,17.69994369511532,23.13811320753702,24.7683692633087,5.85500348559385
454ec13b-653d-ea11-a2c3-c4346bcb1551.000074,74,13.00837909807447,0.6043643876758837,9.312463428423223,0.9863280094436004,4.106098930060338,0.165556644805431,55.605362622344,23.84784379183444,36.00193696308729,4.736660342684387
454ec13b-653d-ea11-a2c3-c4346bcb1551.000075,75,4.103612151977464,1.064170563186805,9.750487031145152,0.4737347557523571,4.493237685428288,0.1000719210163727,48.85264263381053,21.96152907067333,18.20797541288455,4.064483600449259
454ec13b-653d-ea11-a2c3-c4346bcb1551.000076,76,6.515976485287688,1.475693987405471,8.063557582495122,0.8254170401630901,3.152968803212353,0.1606929776938612,85.6024222093529,25.09408077064141,61.6989563379211,4.547138037433984
454ec13b-653d-ea11-a2c3-c4346bcb1551.000077,77,17.70778515432181,1.592298740817161,10.29458957175092,1.607176916205194,3.599700790410017,0.1055689908370847,61.51198977865436,23.1794124137242,72.88874824484743,3.451887105587592
454ec13b-653d-ea11-a2c3-c4346bcb1551.000078,78,10.48386123653747,1.702434643058844,8.70911582471653,0.1271294245693522,4.562711309402382,0.1998100895286714,1.054115413507795,25.54242118902435,81.09702536867252,5.926970096555707
454ec13b-653d-ea11-a2c3-c4346bcb1551.000079,79,7.206304816951594,0.7246234639865908,17.94488452084867,0.354897288929043,3.737572869147862,0.2023163249869641,76.4901121023819,21.22292830003324,41.63821027475848,4.377030360924129
454ec13b-653d-ea11-a2c3-c4346bcb1551.000080,80,11.29101436135583,0.1368959287100524,8.469053373772427,0.5247926582941952,4.033294753644341,0.299138307484308,86.94296705205393,28.46563613520717,80.3584984781415,5.581340194276422
454ec13b-653d-ea11-a2c3-c4346bcb1551.000081,81,6.86951070595898,1.220369619149643,5.975922621629182,0.8503798415671079,3.959667130042627,0.1274342082808569,65.71321815388637,29.7505746774106,26.35352672599977,5.345007998891433
454ec13b-653d-ea11-a2c3-c4346bcb1551.000082,82,2.58570091900936,0.5419679219773734,12.71624039526433,0.1705735856524205,3.245915854581343,0.2304158894438363,50.61707159657195,29.70287442446466,92.49476533580116,5.523604017697968
454ec13b-653d-ea11-a2c3-c4346bcb1551.000083,83,19.21136159369919,0.4649716188692938,16.98214013379052,0.9707413836161236,3.884234146536541,0.1138004779206858,77.63426763118991,22.29715001665545,75.93904081164922,5.395795378467171
454ec13b-653d-ea11-a2c3-c4346bcb1551.000084,84,6.81660410705744,0.728148942132718,3.224805269027788,0.06191371406394132,3.954512787826056,0.2801329948744934,90.60112237949615,26.39485748909637,98.66646494458843,1.594325876256392
454ec13b-653d-ea11-a2c3-c4346bcb1551.000085,85,1.496111991815475,1.31169112999749,15.25338944849152,0.3005344876007783,4.448386859725028,0.2932343082668588,96.29289680368494,25.46916596153577,35.96786441825363,5.254909526125765
454ec13b-653d-ea11-a2c3-c4346bcb1551.000086,86,10.79292951437461,0.2198219408581925,9.252750184423666,1.576321249335016,3.62138785941006,0.1379540484291152,14.74463810708498,20.57108586913932,49.75899953608814,3.387483069606341
454ec13b-653d-ea11-a2c3-c4346bcb1551.000087,87,3.454128369336267,1.343841332048728,17.22959890004982,0.3778697520470252,4.138752122079415,0.1463879042822429,53.53459411209965,21.24551857054853,31.28904999634865,5.791852082755991
454ec13b-653d-ea11-a2c3-c4346bcb1551.000088,88,16.65690485374669,0.339630332274529,10.16132444949891,0.1811251136828804,3.322871918366619,0.2694391430405257,43.43527783594195,29.24438480919628,33.65716481112319,5.296647556532961
454ec13b-653d-ea11-a2c3-c4346bcb1551.000089,89,17.03501605276714,0.9203851339513082,8.539789688211922,0.6997600530480921,3.28472282402151,0.2027485635401781,5.466249461281611,21.74254380861389,45.03839731490852,4.522803802230948
454ec13b-653d-ea11-a2c3-c4346bcb1551.000090,90,16.94196639383269,1.36608775975159,17.06079893092546,0.3963627249574684,3.057325363258506,0.1417988038846522,61.89052367644302,27.13144236110165,40.96491605081285,5.501002906620944
454ec13b-653d-ea11-a2c3-c4346bcb1551.000091,91,18.75320739430477,0.2651096102966525,16.42883080914608,0.4069596789234992,4.496334227136532,0.1878233890228747,83.23526087497685,20.73207185766228,63.79147288644524,5.620772187996473
454ec13b-653d-ea11-a2c3-c4346bcb1551.000092,92,13.13216732280547,1.091957985059021,7.667702174504393,0.1102059677816397,4.947915050631602,0.2343477339148603,2.033037253789844,29.42663018908987,96.57590994592353,5.691805725584188
454ec13b-653d-ea11-a2c3-c4346bcb1551.000093,93,7.891979777167056,0.09031965212511889,9.359982751114227,1.11683323833267,3.67571584168082,0.1280550387070005,70.3400214536747,22.26249657994938,78.71066069234624,5.456375492955533
454ec13b-653d-ea11-a2c3-c4346bcb1551.000094,94,11.26469409693801,1.048473709576654,8.673955319061694,0.2914254386832295,4.899388020584968,0.187590459549923,45.36605558207517,29.74851724208908,77.96011312473263,5.910404150801968
454ec13b-653d-ea11-a2c3-c4346bcb1551.000095,95,13.74184080491077,0.2072080223068149,8.855286363361405,1.982667064335439,4.113225952297457,0.2779706925987264,99.20398638875106,25.70775937571698,22.83924192861216,4.916975712848578
454ec13b-653d-ea11-a2c3-c4346bcb1551.000096,96,17.58707062120617,1.34916814713125,9.614901688852232,1.461369330356713,4.09890494487602,0.1428225806678809,75.70201244026744,24.004901182174,59.09094059141705,4.540381068945966
454ec13b-653d-ea11-a2c3-c4346bcb1551.000097,97,1.398868993238145,1.579074439062277,5.174016778287356,0.09475825618904611,3.000671772739055,0.1926365304045811,6.435367157839464,22.89084391720507,55.03806201930374,2.930252156614981
454ec13b-653d-ea11-a2c3-c4346bcb1551.000098,98,13.27029013347896,0.0974664732568855,9.8215787479442,0.358992968467188,3.255040595855733,0.150605060374293,59.11940536667871,23.32927054850386,5.21003493085559,5.545079599299516
